,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,759.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-15824.33852558508,-16086.258746937128
1,h2pc,mi,0.01,bic,759.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-15824.33852558508,-16086.258746937128
2,h2pc,mi,0.05,bde,767.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-15824.33852558508,-16086.258746937128
3,h2pc,mi,0.05,bic,767.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-15824.33852558508,-16086.258746937128
4,h2pc,mi,0.1,bde,822.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-15824.33852558508,-16086.258746937128
5,h2pc,mi,0.1,bic,822.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-15824.33852558508,-16086.258746937128
6,h2pc,x2,0.01,bde,756.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-15824.33852558508,-16086.258746937128
7,h2pc,x2,0.01,bic,756.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-15824.33852558508,-16086.258746937128
8,h2pc,x2,0.05,bde,767.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-15824.33852558508,-16086.258746937128
9,h2pc,x2,0.05,bic,767.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-15824.33852558508,-16086.258746937128
10,h2pc,x2,0.1,bde,811.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-15824.33852558508,-16086.258746937128
11,h2pc,x2,0.1,bic,811.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-15824.33852558508,-16086.258746937128
12,mmhc,mi,0.01,bde,810.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-15824.33852558508,-16086.258746937128
13,mmhc,mi,0.01,bic,810.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-15824.33852558508,-16086.258746937128
14,mmhc,mi,0.05,bde,838.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-15824.33852558508,-16086.258746937128
15,mmhc,mi,0.05,bic,838.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-15824.33852558508,-16086.258746937128
16,mmhc,mi,0.1,bde,890.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-15824.33852558508,-16086.258746937128
17,mmhc,mi,0.1,bic,890.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-15824.33852558508,-16086.258746937128
18,mmhc,x2,0.01,bde,777.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-15824.33852558508,-16086.258746937128
19,mmhc,x2,0.01,bic,777.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-15824.33852558508,-16086.258746937128
20,mmhc,x2,0.05,bde,812.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-15824.33852558508,-16086.258746937128
21,mmhc,x2,0.05,bic,812.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-15824.33852558508,-16086.258746937128
22,mmhc,x2,0.1,bde,867.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-15824.33852558508,-16086.258746937128
23,mmhc,x2,0.1,bic,867.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-15824.33852558508,-16086.258746937128
