,Algorithm,Test,Sig. level,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,fast.iamb,mi,0.01,312.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-1303.312379182597,-1649.6030584858195
1,fast.iamb,mi,0.05,312.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-1303.312379182597,-1649.6030584858195
2,fast.iamb,mi,0.1,284.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-1303.312379182597,-1649.6030584858195
3,fast.iamb,x2,0.01,312.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-1303.312379182597,-1649.6030584858195
4,fast.iamb,x2,0.05,312.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-1303.312379182597,-1649.6030584858195
5,fast.iamb,x2,0.1,312.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-1303.312379182597,-1649.6030584858195
6,iamb.fdr,mi,0.01,540.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-1303.312379182597,-1649.6030584858195
7,iamb.fdr,mi,0.05,540.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-1303.312379182597,-1649.6030584858195
8,iamb.fdr,mi,0.1,540.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-1303.312379182597,-1649.6030584858195
9,iamb.fdr,x2,0.01,540.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-1303.312379182597,-1649.6030584858195
10,iamb.fdr,x2,0.05,540.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-1303.312379182597,-1649.6030584858195
11,iamb.fdr,x2,0.1,540.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-1303.312379182597,-1649.6030584858195
12,gs,mi,0.01,379.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-1303.312379182597,-1649.6030584858195
13,gs,mi,0.05,384.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-1303.312379182597,-1649.6030584858195
14,gs,mi,0.1,375.0,14.0,30.0,0.4760044642857143,0.7336065573770492,0.4615384615384615,0.9453125,-1801.317142324966,-2046.7755563853777
15,gs,x2,0.01,378.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-1303.312379182597,-1649.6030584858195
16,gs,x2,0.05,379.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-1303.312379182597,-1649.6030584858195
17,gs,x2,0.1,383.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-1303.312379182597,-1649.6030584858195
18,iamb,mi,0.01,520.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-1303.312379182597,-1649.6030584858195
19,iamb,mi,0.05,520.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-1303.312379182597,-1649.6030584858195
20,iamb,mi,0.1,520.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-1303.312379182597,-1649.6030584858195
21,iamb,x2,0.01,520.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-1303.312379182597,-1649.6030584858195
22,iamb,x2,0.05,520.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-1303.312379182597,-1649.6030584858195
23,iamb,x2,0.1,520.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-1303.312379182597,-1649.6030584858195
24,inter.iamb,mi,0.01,520.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-1303.312379182597,-1649.6030584858195
25,inter.iamb,mi,0.05,520.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-1303.312379182597,-1649.6030584858195
26,inter.iamb,mi,0.1,520.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-1303.312379182597,-1649.6030584858195
27,inter.iamb,x2,0.01,520.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-1303.312379182597,-1649.6030584858195
28,inter.iamb,x2,0.05,520.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-1303.312379182597,-1649.6030584858195
29,inter.iamb,x2,0.1,520.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-1303.312379182597,-1649.6030584858195
