,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,388.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-134965.03337255257,-135296.52658945107
1,h2pc,mi,0.01,bic,388.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-134965.03337255257,-135296.52658945107
2,h2pc,mi,0.05,bde,402.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-134965.03337255257,-135296.52658945107
3,h2pc,mi,0.05,bic,402.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-134965.03337255257,-135296.52658945107
4,h2pc,mi,0.1,bde,412.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-134965.03337255257,-135296.52658945107
5,h2pc,mi,0.1,bic,412.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-134965.03337255257,-135296.52658945107
6,h2pc,x2,0.01,bde,388.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-134965.03337255257,-135296.52658945107
7,h2pc,x2,0.01,bic,388.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-134965.03337255257,-135296.52658945107
8,h2pc,x2,0.05,bde,402.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-134965.03337255257,-135296.52658945107
9,h2pc,x2,0.05,bic,402.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-134965.03337255257,-135296.52658945107
10,h2pc,x2,0.1,bde,412.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-134965.03337255257,-135296.52658945107
11,h2pc,x2,0.1,bic,412.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-134965.03337255257,-135296.52658945107
12,mmhc,mi,0.01,bde,552.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-134965.03337255257,-135296.52658945107
13,mmhc,mi,0.01,bic,552.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-134965.03337255257,-135296.52658945107
14,mmhc,mi,0.05,bde,580.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-134965.03337255257,-135296.52658945107
15,mmhc,mi,0.05,bic,580.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-134965.03337255257,-135296.52658945107
16,mmhc,mi,0.1,bde,600.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-134965.03337255257,-135296.52658945107
17,mmhc,mi,0.1,bic,600.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-134965.03337255257,-135296.52658945107
18,mmhc,x2,0.01,bde,552.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-134965.03337255257,-135296.52658945107
19,mmhc,x2,0.01,bic,552.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-134965.03337255257,-135296.52658945107
20,mmhc,x2,0.05,bde,580.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-134965.03337255257,-135296.52658945107
21,mmhc,x2,0.05,bic,580.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-134965.03337255257,-135296.52658945107
22,mmhc,x2,0.1,bde,600.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-134965.03337255257,-135296.52658945107
23,mmhc,x2,0.1,bic,600.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-134965.03337255257,-135296.52658945107
