,Algorithm,Restrict,Test,Sig. level,Maximize,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,rsmax2,fast.iamb,mi,0.01,hc,bde,2436.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-550334.5659968994,-551062.2823888783
1,rsmax2,fast.iamb,mi,0.01,hc,bic,2436.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-550334.5659968994,-551062.2823888783
2,rsmax2,fast.iamb,mi,0.01,tabu,bde,2456.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-550334.5659968994,-551062.2823888783
3,rsmax2,fast.iamb,mi,0.01,tabu,bic,2456.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-550334.5659968994,-551062.2823888783
4,rsmax2,fast.iamb,mi,0.05,hc,bde,2409.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-550334.5659968994,-551062.2823888783
5,rsmax2,fast.iamb,mi,0.05,hc,bic,2409.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-550334.5659968994,-551062.2823888783
6,rsmax2,fast.iamb,mi,0.05,tabu,bde,2429.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-550334.5659968994,-551062.2823888783
7,rsmax2,fast.iamb,mi,0.05,tabu,bic,2429.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-550334.5659968994,-551062.2823888783
8,rsmax2,fast.iamb,mi,0.1,hc,bde,2415.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-550334.5659968994,-551062.2823888783
9,rsmax2,fast.iamb,mi,0.1,hc,bic,2415.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-550334.5659968994,-551062.2823888783
10,rsmax2,fast.iamb,mi,0.1,tabu,bde,2435.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-550334.5659968994,-551062.2823888783
11,rsmax2,fast.iamb,mi,0.1,tabu,bic,2435.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-550334.5659968994,-551062.2823888783
12,rsmax2,fast.iamb,x2,0.01,hc,bde,2405.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-550334.5659968994,-551062.2823888783
13,rsmax2,fast.iamb,x2,0.01,hc,bic,2405.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-550334.5659968994,-551062.2823888783
14,rsmax2,fast.iamb,x2,0.01,tabu,bde,2425.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-550334.5659968994,-551062.2823888783
15,rsmax2,fast.iamb,x2,0.01,tabu,bic,2425.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-550334.5659968994,-551062.2823888783
16,rsmax2,fast.iamb,x2,0.05,hc,bde,2411.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-550334.5659968994,-551062.2823888783
17,rsmax2,fast.iamb,x2,0.05,hc,bic,2411.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-550334.5659968994,-551062.2823888783
18,rsmax2,fast.iamb,x2,0.05,tabu,bde,2431.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-550334.5659968994,-551062.2823888783
19,rsmax2,fast.iamb,x2,0.05,tabu,bic,2431.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-550334.5659968994,-551062.2823888783
20,rsmax2,fast.iamb,x2,0.1,hc,bde,2377.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-550334.5659968994,-551062.2823888783
21,rsmax2,fast.iamb,x2,0.1,hc,bic,2377.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-550334.5659968994,-551062.2823888783
22,rsmax2,fast.iamb,x2,0.1,tabu,bde,2397.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-550334.5659968994,-551062.2823888783
23,rsmax2,fast.iamb,x2,0.1,tabu,bic,2397.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-550334.5659968994,-551062.2823888783
24,rsmax2,gs,mi,0.01,hc,bde,1736.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-550334.5659968994,-551062.2823888783
25,rsmax2,gs,mi,0.01,hc,bic,1736.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-550334.5659968994,-551062.2823888783
26,rsmax2,gs,mi,0.01,tabu,bde,1756.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-550334.5659968994,-551062.2823888783
27,rsmax2,gs,mi,0.01,tabu,bic,1756.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-550334.5659968994,-551062.2823888783
28,rsmax2,gs,mi,0.05,hc,bde,1810.0,25.0,61.0,0.69970703125,0.6875,0.5454545454545454,0.9755859375,-557414.0912732721,-558095.7512454296
29,rsmax2,gs,mi,0.05,hc,bic,1810.0,25.0,61.0,0.69970703125,0.6875,0.5454545454545454,0.9755859375,-557414.0912732721,-558095.7512454296
30,rsmax2,gs,mi,0.05,tabu,bde,1830.0,25.0,61.0,0.69970703125,0.6875,0.5454545454545454,0.9755859375,-557414.0912732721,-558095.7512454296
31,rsmax2,gs,mi,0.05,tabu,bic,1830.0,25.0,61.0,0.69970703125,0.6875,0.5454545454545454,0.9755859375,-557414.0912732721,-558095.7512454296
32,rsmax2,gs,mi,0.1,hc,bde,1739.0,28.0,64.0,0.6636718749999999,0.65,0.4615384615384615,0.97265625,-570194.3242609152,-570736.7430795875
33,rsmax2,gs,mi,0.1,hc,bic,1739.0,28.0,64.0,0.6636718749999999,0.65,0.4615384615384615,0.97265625,-570194.3242609152,-570736.7430795875
34,rsmax2,gs,mi,0.1,tabu,bde,1759.0,28.0,64.0,0.6636718749999999,0.65,0.4615384615384615,0.97265625,-570194.3242609152,-570736.7430795875
