,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,4983.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-550334.5659968994,-551062.2823888783
1,h2pc,mi,0.01,bic,4983.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-550334.5659968994,-551062.2823888783
2,h2pc,mi,0.05,bde,5221.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-550334.5659968994,-551062.2823888783
3,h2pc,mi,0.05,bic,5221.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-550334.5659968994,-551062.2823888783
4,h2pc,mi,0.1,bde,5352.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-550334.5659968994,-551062.2823888783
5,h2pc,mi,0.1,bic,5352.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-550334.5659968994,-551062.2823888783
6,h2pc,x2,0.01,bde,4961.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-550334.5659968994,-551062.2823888783
7,h2pc,x2,0.01,bic,4961.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-550334.5659968994,-551062.2823888783
8,h2pc,x2,0.05,bde,5197.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-550334.5659968994,-551062.2823888783
9,h2pc,x2,0.05,bic,5197.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-550334.5659968994,-551062.2823888783
10,h2pc,x2,0.1,bde,5331.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-550334.5659968994,-551062.2823888783
11,h2pc,x2,0.1,bic,5331.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-550334.5659968994,-551062.2823888783
12,mmhc,mi,0.01,bde,2772.0,12.0,48.0,0.855859375,0.85,0.8235294117647058,0.98828125,-524840.2082834952,-530385.5795006198
13,mmhc,mi,0.01,bic,2770.0,22.0,88.0,0.7065150669642857,0.7849593495934959,0.676470588235294,0.978515625,-526145.4983751734,-528405.9192805373
14,mmhc,mi,0.05,bde,2828.0,12.0,48.0,0.855859375,0.85,0.8235294117647058,0.98828125,-524840.2082834952,-530385.5795006198
15,mmhc,mi,0.05,bic,2826.0,22.0,88.0,0.7065150669642857,0.7849593495934959,0.676470588235294,0.978515625,-526145.4983751734,-528405.9192805373
16,mmhc,mi,0.1,bde,2904.0,12.0,48.0,0.855859375,0.85,0.8235294117647058,0.98828125,-524840.2082834952,-530385.5795006198
17,mmhc,mi,0.1,bic,2902.0,22.0,88.0,0.7065150669642857,0.7849593495934959,0.676470588235294,0.978515625,-526145.4983751734,-528405.9192805373
18,mmhc,x2,0.01,bde,2764.0,12.0,48.0,0.855859375,0.85,0.8235294117647058,0.98828125,-524840.2082834952,-530385.5795006198
19,mmhc,x2,0.01,bic,2762.0,22.0,88.0,0.7065150669642857,0.7849593495934959,0.676470588235294,0.978515625,-526145.4983751734,-528405.9192805373
20,mmhc,x2,0.05,bde,2828.0,12.0,48.0,0.855859375,0.85,0.8235294117647058,0.98828125,-524840.2082834952,-530385.5795006198
21,mmhc,x2,0.05,bic,2826.0,22.0,88.0,0.7065150669642857,0.7849593495934959,0.676470588235294,0.978515625,-526145.4983751734,-528405.9192805373
22,mmhc,x2,0.1,bde,2884.0,12.0,48.0,0.855859375,0.85,0.8235294117647058,0.98828125,-524840.2082834952,-530385.5795006198
23,mmhc,x2,0.1,bic,2882.0,22.0,88.0,0.7065150669642857,0.7849593495934959,0.676470588235294,0.978515625,-526145.4983751734,-528405.9192805373
