,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,371.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-2918.391032609792,-3079.0941180482478
1,h2pc,mi,0.01,bic,371.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-2918.391032609792,-3079.0941180482478
2,h2pc,mi,0.05,bde,411.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-2918.391032609792,-3079.0941180482478
3,h2pc,mi,0.05,bic,411.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-2918.391032609792,-3079.0941180482478
4,h2pc,mi,0.1,bde,426.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-2918.391032609792,-3079.0941180482478
5,h2pc,mi,0.1,bic,426.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-2918.391032609792,-3079.0941180482478
6,h2pc,x2,0.01,bde,423.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-2918.391032609792,-3079.0941180482478
7,h2pc,x2,0.01,bic,423.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-2918.391032609792,-3079.0941180482478
8,h2pc,x2,0.05,bde,434.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-2918.391032609792,-3079.0941180482478
9,h2pc,x2,0.05,bic,434.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-2918.391032609792,-3079.0941180482478
10,h2pc,x2,0.1,bde,475.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-2918.391032609792,-3079.0941180482478
11,h2pc,x2,0.1,bic,475.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-2918.391032609792,-3079.0941180482478
12,mmhc,mi,0.01,bde,600.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-2918.391032609792,-3079.0941180482478
13,mmhc,mi,0.01,bic,600.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-2918.391032609792,-3079.0941180482478
14,mmhc,mi,0.05,bde,646.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-2918.391032609792,-3079.0941180482478
15,mmhc,mi,0.05,bic,646.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-2918.391032609792,-3079.0941180482478
16,mmhc,mi,0.1,bde,692.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-2918.391032609792,-3079.0941180482478
17,mmhc,mi,0.1,bic,692.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-2918.391032609792,-3079.0941180482478
18,mmhc,x2,0.01,bde,619.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-2918.391032609792,-3079.0941180482478
19,mmhc,x2,0.01,bic,619.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-2918.391032609792,-3079.0941180482478
20,mmhc,x2,0.05,bde,653.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-2918.391032609792,-3079.0941180482478
21,mmhc,x2,0.05,bic,653.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-2918.391032609792,-3079.0941180482478
22,mmhc,x2,0.1,bde,698.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-2918.391032609792,-3079.0941180482478
23,mmhc,x2,0.1,bic,698.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-2918.391032609792,-3079.0941180482478
