,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,382.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1513.4349988818483,-1649.474529396378
1,h2pc,mi,0.01,bic,382.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1513.4349988818483,-1649.474529396378
2,h2pc,mi,0.05,bde,395.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1513.4349988818483,-1649.474529396378
3,h2pc,mi,0.05,bic,395.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1513.4349988818483,-1649.474529396378
4,h2pc,mi,0.1,bde,412.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1513.4349988818483,-1649.474529396378
5,h2pc,mi,0.1,bic,412.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1513.4349988818483,-1649.474529396378
6,h2pc,x2,0.01,bde,380.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1513.4349988818483,-1649.474529396378
7,h2pc,x2,0.01,bic,380.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1513.4349988818483,-1649.474529396378
8,h2pc,x2,0.05,bde,390.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1513.4349988818483,-1649.474529396378
9,h2pc,x2,0.05,bic,390.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1513.4349988818483,-1649.474529396378
10,h2pc,x2,0.1,bde,397.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1513.4349988818483,-1649.474529396378
11,h2pc,x2,0.1,bic,397.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1513.4349988818483,-1649.474529396378
12,mmhc,mi,0.01,bde,568.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1513.4349988818483,-1649.474529396378
13,mmhc,mi,0.01,bic,568.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1513.4349988818483,-1649.474529396378
14,mmhc,mi,0.05,bde,596.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1513.4349988818483,-1649.474529396378
15,mmhc,mi,0.05,bic,596.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1513.4349988818483,-1649.474529396378
16,mmhc,mi,0.1,bde,640.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1513.4349988818483,-1649.474529396378
17,mmhc,mi,0.1,bic,640.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1513.4349988818483,-1649.474529396378
18,mmhc,x2,0.01,bde,560.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1513.4349988818483,-1649.474529396378
19,mmhc,x2,0.01,bic,560.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1513.4349988818483,-1649.474529396378
20,mmhc,x2,0.05,bde,584.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1513.4349988818483,-1649.474529396378
21,mmhc,x2,0.05,bic,584.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1513.4349988818483,-1649.474529396378
22,mmhc,x2,0.1,bde,604.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1513.4349988818483,-1649.474529396378
23,mmhc,x2,0.1,bic,604.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1513.4349988818483,-1649.474529396378
