,Algorithm,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,hc,bde,375.0,17.0,41.0,0.546484375,0.7122881355932202,0.5142857142857143,0.93359375,-1415.6808543180177,-2647.7145146670337
1,hc,bic,255.0,15.0,39.0,0.5892795138888889,0.6707627118644068,0.48275862068965514,0.94140625,-1470.4314388796818,-1592.90778401844
2,tabu,bde,659.0,17.0,41.0,0.546484375,0.7122881355932202,0.5142857142857143,0.93359375,-1415.6808543180177,-2647.7145146670337
3,tabu,bic,526.0,15.0,39.0,0.5892795138888889,0.6707627118644068,0.48275862068965514,0.94140625,-1470.4314388796818,-1592.90778401844
