,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,94.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-6831.483254631636,-6948.285373686662
1,h2pc,mi,0.01,bic,94.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-6831.483254631636,-6948.285373686662
2,h2pc,mi,0.05,bde,94.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-6831.483254631636,-6948.285373686662
3,h2pc,mi,0.05,bic,94.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-6831.483254631636,-6948.285373686662
4,h2pc,mi,0.1,bde,97.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-6831.483254631636,-6948.285373686662
5,h2pc,mi,0.1,bic,97.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-6831.483254631636,-6948.285373686662
6,h2pc,x2,0.01,bde,94.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-6831.483254631636,-6948.285373686662
7,h2pc,x2,0.01,bic,94.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-6831.483254631636,-6948.285373686662
8,h2pc,x2,0.05,bde,94.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-6831.483254631636,-6948.285373686662
9,h2pc,x2,0.05,bic,94.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-6831.483254631636,-6948.285373686662
10,h2pc,x2,0.1,bde,97.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-6831.483254631636,-6948.285373686662
11,h2pc,x2,0.1,bic,97.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-6831.483254631636,-6948.285373686662
12,mmhc,mi,0.01,bde,156.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-6831.483254631636,-6948.285373686662
13,mmhc,mi,0.01,bic,156.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-6831.483254631636,-6948.285373686662
14,mmhc,mi,0.05,bde,156.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-6831.483254631636,-6948.285373686662
15,mmhc,mi,0.05,bic,156.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-6831.483254631636,-6948.285373686662
16,mmhc,mi,0.1,bde,168.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-6831.483254631636,-6948.285373686662
17,mmhc,mi,0.1,bic,168.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-6831.483254631636,-6948.285373686662
18,mmhc,x2,0.01,bde,156.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-6831.483254631636,-6948.285373686662
19,mmhc,x2,0.01,bic,156.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-6831.483254631636,-6948.285373686662
20,mmhc,x2,0.05,bde,156.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-6831.483254631636,-6948.285373686662
21,mmhc,x2,0.05,bic,156.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-6831.483254631636,-6948.285373686662
22,mmhc,x2,0.1,bde,168.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-6831.483254631636,-6948.285373686662
23,mmhc,x2,0.1,bic,168.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-6831.483254631636,-6948.285373686662
