,Algorithm,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,hc,bde,495.0,19.0,32.0,0.5986718750000001,0.7995762711864407,0.5777777777777778,0.92578125,-11664.90325103199,-44186.072690092886
1,hc,bic,330.0,18.0,64.0,0.5091517857142857,0.6872881355932203,0.47058823529411764,0.9296875,-12617.67183629677,-12964.421379395588
2,tabu,bde,764.0,19.0,32.0,0.5986718750000001,0.7995762711864407,0.5777777777777778,0.92578125,-11664.90325103199,-44186.072690092886
3,tabu,bic,623.0,18.0,64.0,0.5091517857142857,0.6872881355932203,0.47058823529411764,0.9296875,-12617.67183629677,-12964.421379395588
