,Algorithm,Restrict,Test,Sig. level,Maximize,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,rsmax2,fast.iamb,mi,0.01,hc,bde,469.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27718.885681454492,-27984.442950153974
1,rsmax2,fast.iamb,mi,0.01,hc,bic,469.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27718.885681454492,-27984.442950153974
2,rsmax2,fast.iamb,mi,0.01,tabu,bde,489.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27718.885681454492,-27984.442950153974
3,rsmax2,fast.iamb,mi,0.01,tabu,bic,489.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27718.885681454492,-27984.442950153974
4,rsmax2,fast.iamb,mi,0.05,hc,bde,486.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27718.885681454492,-27984.442950153974
5,rsmax2,fast.iamb,mi,0.05,hc,bic,486.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27718.885681454492,-27984.442950153974
6,rsmax2,fast.iamb,mi,0.05,tabu,bde,506.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27718.885681454492,-27984.442950153974
7,rsmax2,fast.iamb,mi,0.05,tabu,bic,506.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27718.885681454492,-27984.442950153974
8,rsmax2,fast.iamb,mi,0.1,hc,bde,470.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27718.885681454492,-27984.442950153974
9,rsmax2,fast.iamb,mi,0.1,hc,bic,470.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27718.885681454492,-27984.442950153974
10,rsmax2,fast.iamb,mi,0.1,tabu,bde,490.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27718.885681454492,-27984.442950153974
11,rsmax2,fast.iamb,mi,0.1,tabu,bic,490.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27718.885681454492,-27984.442950153974
12,rsmax2,fast.iamb,x2,0.01,hc,bde,537.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27718.885681454492,-27984.442950153974
13,rsmax2,fast.iamb,x2,0.01,hc,bic,537.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27718.885681454492,-27984.442950153974
14,rsmax2,fast.iamb,x2,0.01,tabu,bde,557.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27718.885681454492,-27984.442950153974
15,rsmax2,fast.iamb,x2,0.01,tabu,bic,557.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27718.885681454492,-27984.442950153974
16,rsmax2,fast.iamb,x2,0.05,hc,bde,542.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27718.885681454492,-27984.442950153974
17,rsmax2,fast.iamb,x2,0.05,hc,bic,542.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27718.885681454492,-27984.442950153974
18,rsmax2,fast.iamb,x2,0.05,tabu,bde,562.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27718.885681454492,-27984.442950153974
19,rsmax2,fast.iamb,x2,0.05,tabu,bic,562.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27718.885681454492,-27984.442950153974
20,rsmax2,fast.iamb,x2,0.1,hc,bde,542.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27718.885681454492,-27984.442950153974
21,rsmax2,fast.iamb,x2,0.1,hc,bic,542.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27718.885681454492,-27984.442950153974
22,rsmax2,fast.iamb,x2,0.1,tabu,bde,562.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27718.885681454492,-27984.442950153974
23,rsmax2,fast.iamb,x2,0.1,tabu,bic,562.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27718.885681454492,-27984.442950153974
24,rsmax2,gs,mi,0.01,hc,bde,411.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27718.885681454492,-27984.442950153974
25,rsmax2,gs,mi,0.01,hc,bic,411.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27718.885681454492,-27984.442950153974
26,rsmax2,gs,mi,0.01,tabu,bde,431.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27718.885681454492,-27984.442950153974
27,rsmax2,gs,mi,0.01,tabu,bic,431.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27718.885681454492,-27984.442950153974
28,rsmax2,gs,mi,0.05,hc,bde,432.0,13.0,31.0,0.700390625,0.675,0.5185185185185185,0.94921875,-28126.510381304353,-28358.141092170285
29,rsmax2,gs,mi,0.05,hc,bic,432.0,13.0,31.0,0.700390625,0.675,0.5185185185185185,0.94921875,-28126.510381304353,-28358.141092170285
30,rsmax2,gs,mi,0.05,tabu,bde,452.0,13.0,31.0,0.700390625,0.675,0.5185185185185185,0.94921875,-28126.510381304353,-28358.141092170285
31,rsmax2,gs,mi,0.05,tabu,bic,452.0,13.0,31.0,0.700390625,0.675,0.5185185185185185,0.94921875,-28126.510381304353,-28358.141092170285
32,rsmax2,gs,mi,0.1,hc,bde,412.0,13.0,31.0,0.700390625,0.675,0.5185185185185185,0.94921875,-28126.510381304353,-28358.141092170285
33,rsmax2,gs,mi,0.1,hc,bic,412.0,13.0,31.0,0.700390625,0.675,0.5185185185185185,0.94921875,-28126.510381304353,-28358.141092170285
34,rsmax2,gs,mi,0.1,tabu,bde,432.0,13.0,31.0,0.700390625,0.675,0.5185185185185185,0.94921875,-28126.510381304353,-28358.141092170285
35,rsmax2,gs,mi,0.1,tabu,bic,432.0,13.0,31.0,0.700390625,0.675,0.5185185185185185,0.94921875,-28126.510381304353,-28358.141092170285
36,rsmax2,gs,x2,0.01,hc,bde,409.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27718.885681454492,-27984.442950153974
37,rsmax2,gs,x2,0.01,hc,bic,409.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27718.885681454492,-27984.442950153974
38,rsmax2,gs,x2,0.01,tabu,bde,429.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27718.885681454492,-27984.442950153974
39,rsmax2,gs,x2,0.01,tabu,bic,429.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27718.885681454492,-27984.442950153974
40,rsmax2,gs,x2,0.05,hc,bde,443.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27718.885681454492,-27984.442950153974
41,rsmax2,gs,x2,0.05,hc,bic,443.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27718.885681454492,-27984.442950153974
42,rsmax2,gs,x2,0.05,tabu,bde,463.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27718.885681454492,-27984.442950153974
43,rsmax2,gs,x2,0.05,tabu,bic,463.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27718.885681454492,-27984.442950153974
44,rsmax2,gs,x2,0.1,hc,bde,412.0,13.0,31.0,0.700390625,0.675,0.5185185185185185,0.94921875,-28126.510381304353,-28358.141092170285
45,rsmax2,gs,x2,0.1,hc,bic,412.0,13.0,31.0,0.700390625,0.675,0.5185185185185185,0.94921875,-28126.510381304353,-28358.141092170285
46,rsmax2,gs,x2,0.1,tabu,bde,432.0,13.0,31.0,0.700390625,0.675,0.5185185185185185,0.94921875,-28126.510381304353,-28358.141092170285
47,rsmax2,gs,x2,0.1,tabu,bic,432.0,13.0,31.0,0.700390625,0.675,0.5185185185185185,0.94921875,-28126.510381304353,-28358.141092170285
48,rsmax2,hpc,mi,0.01,tabu,bde,1169.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27718.885681454492,-27984.442950153974
49,rsmax2,hpc,mi,0.01,tabu,bic,1169.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27718.885681454492,-27984.442950153974
50,rsmax2,hpc,mi,0.05,tabu,bde,1186.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27718.885681454492,-27984.442950153974
51,rsmax2,hpc,mi,0.05,tabu,bic,1186.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27718.885681454492,-27984.442950153974
52,rsmax2,hpc,mi,0.1,tabu,bde,1226.0,13.0,37.0,0.6678819444444444,0.6978813559322034,0.5517241379310346,0.94921875,-27608.711932981056,-27897.54982038249
53,rsmax2,hpc,mi,0.1,tabu,bic,1226.0,13.0,37.0,0.6678819444444444,0.6978813559322034,0.5517241379310346,0.94921875,-27608.711932981056,-27897.54982038249
54,rsmax2,hpc,x2,0.01,tabu,bde,802.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27718.885681454492,-27984.442950153974
55,rsmax2,hpc,x2,0.01,tabu,bic,802.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27718.885681454492,-27984.442950153974
56,rsmax2,hpc,x2,0.05,tabu,bde,843.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27718.885681454492,-27984.442950153974
57,rsmax2,hpc,x2,0.05,tabu,bic,843.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27718.885681454492,-27984.442950153974
58,rsmax2,hpc,x2,0.1,tabu,bde,956.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27718.885681454492,-27984.442950153974
59,rsmax2,hpc,x2,0.1,tabu,bic,956.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27718.885681454492,-27984.442950153974
60,rsmax2,iamb.fdr,mi,0.01,hc,bde,691.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27718.885681454492,-27984.442950153974
61,rsmax2,iamb.fdr,mi,0.01,hc,bic,691.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27718.885681454492,-27984.442950153974
62,rsmax2,iamb.fdr,mi,0.01,tabu,bde,711.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27718.885681454492,-27984.442950153974
63,rsmax2,iamb.fdr,mi,0.01,tabu,bic,711.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27718.885681454492,-27984.442950153974
