,Algorithm,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,hc,bde,450.0,18.0,30.0,0.567578125,0.7559322033898305,0.55,0.9296875,-2603.7282985247466,-10666.804909980416
1,hc,bic,285.0,15.0,44.0,0.5870738636363636,0.6936440677966101,0.5161290322580645,0.94140625,-2742.551343639813,-2940.338758144075
2,tabu,bde,729.0,18.0,30.0,0.567578125,0.7559322033898305,0.55,0.9296875,-2603.7282985247466,-10666.804909980416
3,tabu,bic,612.0,18.0,50.0,0.4920572916666667,0.664406779661017,0.4375,0.9296875,-2707.780733465536,-2925.9573029751814
