,Algorithm,Test,Sig. level,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,fast.iamb,mi,0.01,1114.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-3950.79602997559,-4608.33667696766
1,fast.iamb,mi,0.05,1054.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-3950.79602997559,-4608.33667696766
2,fast.iamb,mi,0.1,1024.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-3950.79602997559,-4608.33667696766
3,fast.iamb,x2,0.01,1174.0,42.0,138.0,0.3944411057692308,0.6428861788617886,0.3636363636363637,0.958984375,-4229.069631746154,-4778.257617597503
4,fast.iamb,x2,0.05,1054.0,42.0,138.0,0.3944411057692308,0.6428861788617886,0.3636363636363637,0.958984375,-4229.069631746154,-4778.257617597503
5,fast.iamb,x2,0.1,1054.0,42.0,138.0,0.3944411057692308,0.6428861788617886,0.3636363636363637,0.958984375,-4229.069631746154,-4778.257617597503
6,iamb.fdr,mi,0.01,2139.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-3950.79602997559,-4608.33667696766
7,iamb.fdr,mi,0.05,2201.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-3950.79602997559,-4608.33667696766
8,iamb.fdr,mi,0.1,2201.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-3950.79602997559,-4608.33667696766
9,iamb.fdr,x2,0.01,2294.0,42.0,152.0,0.4210286458333333,0.666869918699187,0.4,0.958984375,-4075.6010121217882,-4698.501474808614
10,iamb.fdr,x2,0.05,2356.0,42.0,152.0,0.4210286458333333,0.666869918699187,0.4,0.958984375,-4075.6010121217882,-4698.501474808614
11,iamb.fdr,x2,0.1,2294.0,42.0,152.0,0.4210286458333333,0.666869918699187,0.4,0.958984375,-4075.6010121217882,-4698.501474808614
12,gs,mi,0.01,1502.0,40.0,139.0,0.41367187499999997,0.6439024390243903,0.37499999999999994,0.9609375,-4433.461921148275,-4921.020954999072
13,gs,mi,0.05,1463.0,46.0,108.0,0.25826822916666664,0.5689024390243902,0.20689655172413793,0.955078125,-5899.707683378863,-6073.010449828726
14,gs,mi,0.1,1403.0,46.0,94.0,0.1435546875,0.5209349593495936,0.08000000000000002,0.955078125,-7237.958841294652,-7257.942342852591
