,Algorithm,Restrict,Test,Sig. level,Maximize,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,rsmax2,fast.iamb,mi,0.01,hc,bde,640.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-137976.55315147806,-138310.5527221862
1,rsmax2,fast.iamb,mi,0.01,hc,bic,640.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-137976.55315147806,-138310.5527221862
2,rsmax2,fast.iamb,mi,0.01,tabu,bde,660.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-137976.55315147806,-138310.5527221862
3,rsmax2,fast.iamb,mi,0.01,tabu,bic,660.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-137976.55315147806,-138310.5527221862
4,rsmax2,fast.iamb,mi,0.05,hc,bde,641.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-137976.55315147806,-138310.5527221862
5,rsmax2,fast.iamb,mi,0.05,hc,bic,641.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-137976.55315147806,-138310.5527221862
6,rsmax2,fast.iamb,mi,0.05,tabu,bde,661.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-137976.55315147806,-138310.5527221862
7,rsmax2,fast.iamb,mi,0.05,tabu,bic,661.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-137976.55315147806,-138310.5527221862
8,rsmax2,fast.iamb,mi,0.1,hc,bde,639.0,11.0,29.0,0.7464843750000001,0.725,0.6206896551724138,0.95703125,-136401.79121719082,-136916.07170444264
9,rsmax2,fast.iamb,mi,0.1,hc,bic,639.0,11.0,29.0,0.7464843750000001,0.725,0.6206896551724138,0.95703125,-136401.79121719082,-136916.07170444264
10,rsmax2,fast.iamb,mi,0.1,tabu,bde,660.0,11.0,29.0,0.7464843750000001,0.725,0.6206896551724138,0.95703125,-136401.79121719082,-136916.07170444264
11,rsmax2,fast.iamb,mi,0.1,tabu,bic,660.0,11.0,29.0,0.7464843750000001,0.725,0.6206896551724138,0.95703125,-136401.79121719082,-136916.07170444264
