,Algorithm,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,hc,bde,84.0,2.0,0.0,0.875,0.9827586206896552,0.8571428571428571,0.96875,-277404.7483397386,-280219.70446759695
1,hc,bic,70.0,0.0,0.0,1.0,1.0,1.0,1.0,-277415.0077016929,-278142.3070369902
2,tabu,bde,207.0,2.0,0.0,0.875,0.9827586206896552,0.8571428571428571,0.96875,-277404.7483397386,-280219.70446759695
3,tabu,bic,196.0,0.0,0.0,1.0,1.0,1.0,1.0,-277415.0077016929,-278142.3070369902
