,Algorithm,Restrict,Test,Sig. level,Maximize,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,rsmax2,fast.iamb,mi,0.01,hc,bde,430.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-7091.327309009184,-7288.90759265309
1,rsmax2,fast.iamb,mi,0.01,hc,bic,430.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-7091.327309009184,-7288.90759265309
2,rsmax2,fast.iamb,mi,0.01,tabu,bde,450.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-7091.327309009184,-7288.90759265309
3,rsmax2,fast.iamb,mi,0.01,tabu,bic,450.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-7091.327309009184,-7288.90759265309
4,rsmax2,fast.iamb,mi,0.05,hc,bde,431.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-7091.327309009184,-7288.90759265309
5,rsmax2,fast.iamb,mi,0.05,hc,bic,431.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-7091.327309009184,-7288.90759265309
6,rsmax2,fast.iamb,mi,0.05,tabu,bde,451.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-7091.327309009184,-7288.90759265309
7,rsmax2,fast.iamb,mi,0.05,tabu,bic,451.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-7091.327309009184,-7288.90759265309
8,rsmax2,fast.iamb,mi,0.1,hc,bde,431.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-7091.327309009184,-7288.90759265309
9,rsmax2,fast.iamb,mi,0.1,hc,bic,431.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-7091.327309009184,-7288.90759265309
10,rsmax2,fast.iamb,mi,0.1,tabu,bde,451.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-7091.327309009184,-7288.90759265309
11,rsmax2,fast.iamb,mi,0.1,tabu,bic,451.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-7091.327309009184,-7288.90759265309
12,rsmax2,fast.iamb,x2,0.01,hc,bde,445.0,13.0,29.0,0.6678819444444444,0.6978813559322034,0.5517241379310346,0.94921875,-7049.446196253885,-7423.884852144369
