,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,562.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-7091.327309009184,-7288.90759265309
1,h2pc,mi,0.01,bic,562.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-7091.327309009184,-7288.90759265309
2,h2pc,mi,0.05,bde,647.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-7091.327309009184,-7288.90759265309
3,h2pc,mi,0.05,bic,647.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-7091.327309009184,-7288.90759265309
4,h2pc,mi,0.1,bde,652.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-7091.327309009184,-7288.90759265309
5,h2pc,mi,0.1,bic,652.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-7091.327309009184,-7288.90759265309
6,h2pc,x2,0.01,bde,563.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-7091.327309009184,-7288.90759265309
7,h2pc,x2,0.01,bic,563.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-7091.327309009184,-7288.90759265309
8,h2pc,x2,0.05,bde,570.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-7091.327309009184,-7288.90759265309
9,h2pc,x2,0.05,bic,570.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-7091.327309009184,-7288.90759265309
10,h2pc,x2,0.1,bde,574.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-7091.327309009184,-7288.90759265309
11,h2pc,x2,0.1,bic,574.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-7091.327309009184,-7288.90759265309
12,mmhc,mi,0.01,bde,668.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-7091.327309009184,-7288.90759265309
13,mmhc,mi,0.01,bic,668.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-7091.327309009184,-7288.90759265309
14,mmhc,mi,0.05,bde,684.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-7091.327309009184,-7288.90759265309
15,mmhc,mi,0.05,bic,684.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-7091.327309009184,-7288.90759265309
16,mmhc,mi,0.1,bde,694.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-7091.327309009184,-7288.90759265309
17,mmhc,mi,0.1,bic,694.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-7091.327309009184,-7288.90759265309
18,mmhc,x2,0.01,bde,655.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-7091.327309009184,-7288.90759265309
19,mmhc,x2,0.01,bic,655.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-7091.327309009184,-7288.90759265309
20,mmhc,x2,0.05,bde,673.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-7091.327309009184,-7288.90759265309
21,mmhc,x2,0.05,bic,673.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-7091.327309009184,-7288.90759265309
22,mmhc,x2,0.1,bde,685.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-7091.327309009184,-7288.90759265309
23,mmhc,x2,0.1,bic,685.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-7091.327309009184,-7288.90759265309
