,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,2649.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-27969.209011536816,-28441.6849717151
1,h2pc,mi,0.01,bic,2649.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-27969.209011536816,-28441.6849717151
2,h2pc,mi,0.05,bde,2726.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-27969.209011536816,-28441.6849717151
3,h2pc,mi,0.05,bic,2726.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-27969.209011536816,-28441.6849717151
4,h2pc,mi,0.1,bde,2754.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-27969.209011536816,-28441.6849717151
5,h2pc,mi,0.1,bic,2754.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-27969.209011536816,-28441.6849717151
6,h2pc,x2,0.01,bde,2487.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-27969.209011536816,-28441.6849717151
7,h2pc,x2,0.01,bic,2487.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-27969.209011536816,-28441.6849717151
8,h2pc,x2,0.05,bde,2591.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-27969.209011536816,-28441.6849717151
9,h2pc,x2,0.05,bic,2591.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-27969.209011536816,-28441.6849717151
10,h2pc,x2,0.1,bde,2681.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-27969.209011536816,-28441.6849717151
11,h2pc,x2,0.1,bic,2681.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-27969.209011536816,-28441.6849717151
12,mmhc,mi,0.01,bde,2464.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-27969.209011536816,-28441.6849717151
13,mmhc,mi,0.01,bic,2464.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-27969.209011536816,-28441.6849717151
14,mmhc,mi,0.05,bde,2542.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-27969.209011536816,-28441.6849717151
15,mmhc,mi,0.05,bic,2542.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-27969.209011536816,-28441.6849717151
16,mmhc,mi,0.1,bde,2626.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-27969.209011536816,-28441.6849717151
17,mmhc,mi,0.1,bic,2626.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-27969.209011536816,-28441.6849717151
18,mmhc,x2,0.01,bde,2405.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-27969.209011536816,-28441.6849717151
19,mmhc,x2,0.01,bic,2405.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-27969.209011536816,-28441.6849717151
20,mmhc,x2,0.05,bde,2501.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-27969.209011536816,-28441.6849717151
21,mmhc,x2,0.05,bic,2501.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-27969.209011536816,-28441.6849717151
22,mmhc,x2,0.1,bde,2604.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-27969.209011536816,-28441.6849717151
23,mmhc,x2,0.1,bic,2604.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-27969.209011536816,-28441.6849717151
