,Algorithm,Test,Sig. level,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,fci,G2,0.01,1400.0,40.0,112.0,0.36562500000000003,0.5959349593495935,0.28571428571428575,0.9609375,-22100.853954770835,-22581.570384945502
1,fci,G2,0.05,1439.0,40.0,112.0,0.36562500000000003,0.5959349593495935,0.28571428571428575,0.9609375,-22100.853954770835,-22581.570384945502
2,fci,G2,0.1,1507.0,40.0,112.0,0.36562500000000003,0.5959349593495935,0.28571428571428575,0.9609375,-22100.853954770835,-22581.570384945502
3,fast.iamb,mi,0.01,1692.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-17657.446056608544,-18620.61401608708
4,fast.iamb,mi,0.05,1726.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-17657.446056608544,-18620.61401608708
5,fast.iamb,mi,0.1,1669.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-17657.446056608544,-18620.61401608708
6,fast.iamb,x2,0.01,1661.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-17657.446056608544,-18620.61401608708
7,fast.iamb,x2,0.05,1695.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-17657.446056608544,-18620.61401608708
8,fast.iamb,x2,0.1,1698.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-17657.446056608544,-18620.61401608708
9,iamb.fdr,mi,0.01,2573.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-17657.446056608544,-18620.61401608708
10,iamb.fdr,mi,0.05,2604.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-17657.446056608544,-18620.61401608708
11,iamb.fdr,mi,0.1,2635.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-17657.446056608544,-18620.61401608708
12,iamb.fdr,x2,0.01,2480.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-17657.446056608544,-18620.61401608708
13,iamb.fdr,x2,0.05,2480.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-17657.446056608544,-18620.61401608708
14,iamb.fdr,x2,0.1,2480.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-17657.446056608544,-18620.61401608708
15,gs,mi,0.01,1616.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-17657.446056608544,-18620.61401608708
16,gs,mi,0.05,1660.0,40.0,141.0,0.3896484375,0.6199186991869918,0.3333333333333333,0.9609375,-27471.298020482627,-28057.47724215996
17,gs,mi,0.1,1476.0,52.0,96.0,0.1060546875,0.5178861788617887,0.07142857142857144,0.94921875,-35798.67564354336,-35658.751302282726
18,gs,x2,0.01,1594.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-17657.446056608544,-18620.61401608708
19,gs,x2,0.05,1629.0,42.0,150.0,0.4078264508928572,0.6548780487804877,0.3823529411764706,0.958984375,-21504.19702604231,-22264.49087203254
20,gs,x2,0.1,1611.0,46.0,114.0,0.25826822916666664,0.5689024390243902,0.20689655172413793,0.955078125,-29738.248507875884,-30038.667096325036
21,iamb,mi,0.01,2578.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-17657.446056608544,-18620.61401608708
22,iamb,mi,0.05,2638.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-17657.446056608544,-18620.61401608708
23,iamb,mi,0.1,2638.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-17657.446056608544,-18620.61401608708
24,iamb,x2,0.01,2461.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-17657.446056608544,-18620.61401608708
25,iamb,x2,0.05,2550.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-17657.446056608544,-18620.61401608708
26,iamb,x2,0.1,2609.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-17657.446056608544,-18620.61401608708
27,inter.iamb,mi,0.01,2582.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-17657.446056608544,-18620.61401608708
28,inter.iamb,mi,0.05,2642.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-17657.446056608544,-18620.61401608708
29,inter.iamb,mi,0.1,2642.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-17657.446056608544,-18620.61401608708
30,inter.iamb,x2,0.01,2462.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-17657.446056608544,-18620.61401608708
31,inter.iamb,x2,0.05,2552.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-17657.446056608544,-18620.61401608708
32,inter.iamb,x2,0.1,2612.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-17657.446056608544,-18620.61401608708
33,pc.stable,mi,0.01,1182.0,40.0,132.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-18088.903749085428,-19733.518818708104
34,pc.stable,mi,0.05,1273.0,40.0,132.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-18088.903749085428,-19733.518818708104
35,pc.stable,mi,0.1,1365.0,40.0,132.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-18088.903749085428,-19733.518818708104
36,pc.stable,x2,0.01,1184.0,40.0,132.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-18088.903749085428,-19733.518818708104
37,pc.stable,x2,0.05,1266.0,40.0,132.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-18088.903749085428,-19733.518818708104
38,pc.stable,x2,0.1,1371.0,40.0,132.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-18088.903749085428,-19733.518818708104
