,Algorithm,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,hc,bde,510.0,18.0,8.0,0.6309495192307691,0.8245762711864407,0.608695652173913,0.9296875,-111476.2736416283,-184206.48274195596
1,hc,bic,540.0,20.0,39.0,0.51953125,0.7288135593220338,0.5,0.921875,-116027.82938245934,-118389.44999049656
2,tabu,bde,773.0,18.0,8.0,0.6309495192307691,0.8245762711864407,0.608695652173913,0.9296875,-111476.2736416283,-184206.48274195596
3,tabu,bic,819.0,20.0,39.0,0.51953125,0.7288135593220338,0.5,0.921875,-116027.82938245934,-118389.44999049656
