,Algorithm,Test,Sig. level,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,fast.iamb,mi,0.01,1174.0,40.0,157.0,0.44970703125,0.6798780487804877,0.42857142857142855,0.9609375,-2131.477047031673,-2600.4473187796652
1,fast.iamb,mi,0.05,1054.0,40.0,157.0,0.44970703125,0.6798780487804877,0.42857142857142855,0.9609375,-2131.477047031673,-2600.4473187796652
2,fast.iamb,mi,0.1,1024.0,40.0,157.0,0.44970703125,0.6798780487804877,0.42857142857142855,0.9609375,-2131.477047031673,-2600.4473187796652
3,fast.iamb,x2,0.01,1262.0,42.0,126.0,0.3669211647727273,0.6189024390243902,0.3225806451612903,0.958984375,-2344.8943372625695,-2694.9407372959317
4,fast.iamb,x2,0.05,1112.0,42.0,126.0,0.3669211647727273,0.6189024390243902,0.3225806451612903,0.958984375,-2344.8943372625695,-2694.9407372959317
5,fast.iamb,x2,0.1,1022.0,42.0,126.0,0.3669211647727273,0.6189024390243902,0.3225806451612903,0.958984375,-2344.8943372625695,-2694.9407372959317
6,fci,G2,0.01,497.0,42.0,88.0,0.01953125,0.49898373983739835,0.0,0.958984375,-4008.3605634678797,-3974.79711372578
7,fci,G2,0.05,516.0,40.0,88.0,0.51953125,0.5,0.0,0.9609375,-3984.742630731057,-3962.0308062745735
8,fci,G2,0.1,526.0,40.0,88.0,0.51953125,0.5,0.0,0.9609375,-3984.742630731057,-3962.0308062745735
9,iamb.fdr,mi,0.01,2015.0,40.0,150.0,0.43769531249999993,0.6678861788617886,0.4117647058823529,0.9609375,-2145.6695776579913,-2598.847329908212
10,iamb.fdr,mi,0.05,2108.0,40.0,157.0,0.44970703125,0.6798780487804877,0.42857142857142855,0.9609375,-2131.477047031673,-2600.4473187796652
11,iamb.fdr,mi,0.1,2108.0,40.0,157.0,0.44970703125,0.6798780487804877,0.42857142857142855,0.9609375,-2131.477047031673,-2600.4473187796652
12,iamb.fdr,x2,0.01,2046.0,42.0,119.0,0.35263671875,0.6069105691056911,0.3,0.958984375,-2359.086867888888,-2693.3407484244785
13,iamb.fdr,x2,0.05,2108.0,42.0,126.0,0.3669211647727273,0.6189024390243902,0.3225806451612903,0.958984375,-2344.8943372625695,-2694.9407372959317
14,iamb.fdr,x2,0.1,2108.0,42.0,126.0,0.3669211647727273,0.6189024390243902,0.3225806451612903,0.958984375,-2344.8943372625695,-2694.9407372959317
15,gs,mi,0.01,1450.0,42.0,125.0,0.3669211647727273,0.6189024390243902,0.3225806451612903,0.958984375,-2374.681683323148,-2706.2321880364934
16,gs,mi,0.05,1378.0,44.0,92.0,0.23424479166666667,0.5459349593495935,0.15384615384615383,0.95703125,-2965.06552509152,-3075.953919846307
17,gs,mi,0.1,1336.0,42.0,92.0,0.267578125,0.546951219512195,0.16000000000000003,0.958984375,-2925.6035905605017,-3051.7605907788047
18,gs,x2,0.01,1477.0,42.0,144.0,0.4078264508928572,0.6548780487804877,0.3823529411764706,0.958984375,-2217.383520470464,-2624.3659229781206
19,gs,x2,0.05,1500.0,42.0,115.0,0.33784722222222224,0.5949186991869918,0.2758620689655173,0.958984375,-2596.5286630584274,-2853.1981479503356
20,gs,x2,0.1,1497.0,46.0,105.0,0.25826822916666664,0.5689024390243902,0.20689655172413793,0.955078125,-2947.7472839084685,-3108.544942958436
21,iamb,mi,0.01,2102.0,40.0,157.0,0.44970703125,0.6798780487804877,0.42857142857142855,0.9609375,-2131.477047031673,-2600.4473187796652
22,iamb,mi,0.05,2102.0,40.0,157.0,0.44970703125,0.6798780487804877,0.42857142857142855,0.9609375,-2131.477047031673,-2600.4473187796652
23,iamb,mi,0.1,2102.0,40.0,157.0,0.44970703125,0.6798780487804877,0.42857142857142855,0.9609375,-2131.477047031673,-2600.4473187796652
24,iamb,x2,0.01,2072.0,42.0,126.0,0.3669211647727273,0.6189024390243902,0.3225806451612903,0.958984375,-2344.8943372625695,-2694.9407372959317
