,Algorithm,Test,Sig. level,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,fast.iamb,mi,0.01,559.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-26856.486316097464,-27476.576967566776
1,fast.iamb,mi,0.05,561.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-26856.486316097464,-27476.576967566776
2,fast.iamb,mi,0.1,554.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-26856.486316097464,-27476.576967566776
3,fast.iamb,x2,0.01,559.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-26856.486316097464,-27476.576967566776
4,fast.iamb,x2,0.05,561.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-26856.486316097464,-27476.576967566776
5,fast.iamb,x2,0.1,555.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-26856.486316097464,-27476.576967566776
6,iamb.fdr,mi,0.01,600.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-26856.486316097464,-27476.576967566776
7,iamb.fdr,mi,0.05,600.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-26856.486316097464,-27476.576967566776
8,iamb.fdr,mi,0.1,600.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-26856.486316097464,-27476.576967566776
9,iamb.fdr,x2,0.01,600.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-26856.486316097464,-27476.576967566776
10,iamb.fdr,x2,0.05,600.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-26856.486316097464,-27476.576967566776
11,iamb.fdr,x2,0.1,600.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-26856.486316097464,-27476.576967566776
12,gs,mi,0.01,394.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-26856.486316097464,-27476.576967566776
13,gs,mi,0.05,397.0,12.0,33.0,0.5514322916666666,0.7773224043715847,0.5384615384615384,0.953125,-33336.04775270276,-33879.02597063995
14,gs,mi,0.1,406.0,12.0,33.0,0.5514322916666666,0.7773224043715847,0.5384615384615384,0.953125,-33336.04775270276,-33879.02597063995
15,gs,x2,0.01,394.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-26856.486316097464,-27476.576967566776
16,gs,x2,0.05,402.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-26856.486316097464,-27476.576967566776
17,gs,x2,0.1,407.0,12.0,33.0,0.5514322916666666,0.7773224043715847,0.5384615384615384,0.953125,-33336.04775270276,-33879.02597063995
18,iamb,mi,0.01,576.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-26856.486316097464,-27476.576967566776
19,iamb,mi,0.05,576.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-26856.486316097464,-27476.576967566776
20,iamb,mi,0.1,576.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-26856.486316097464,-27476.576967566776
21,iamb,x2,0.01,576.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-26856.486316097464,-27476.576967566776
