,Algorithm,Restrict,Test,Sig. level,Maximize,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,rsmax2,fast.iamb,mi,0.01,hc,bde,629.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-137824.48868759812,-138158.5206947204
1,rsmax2,fast.iamb,mi,0.01,hc,bic,629.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-137824.48868759812,-138158.5206947204
2,rsmax2,fast.iamb,mi,0.01,tabu,bde,649.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-137824.48868759812,-138158.5206947204
3,rsmax2,fast.iamb,mi,0.01,tabu,bic,649.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-137824.48868759812,-138158.5206947204
4,rsmax2,fast.iamb,mi,0.05,hc,bde,617.0,11.0,29.0,0.7464843750000001,0.725,0.6206896551724138,0.95703125,-136156.22436616235,-136670.64419771574
5,rsmax2,fast.iamb,mi,0.05,hc,bic,617.0,11.0,29.0,0.7464843750000001,0.725,0.6206896551724138,0.95703125,-136156.22436616235,-136670.64419771574
6,rsmax2,fast.iamb,mi,0.05,tabu,bde,638.0,11.0,29.0,0.7464843750000001,0.725,0.6206896551724138,0.95703125,-136156.22436616235,-136670.64419771574
7,rsmax2,fast.iamb,mi,0.05,tabu,bic,638.0,11.0,29.0,0.7464843750000001,0.725,0.6206896551724138,0.95703125,-136156.22436616235,-136670.64419771574
8,rsmax2,fast.iamb,mi,0.1,hc,bde,640.0,10.0,28.0,0.76953125,0.75,0.6666666666666666,0.9609375,-134585.75273826747,-135280.42140648802
9,rsmax2,fast.iamb,mi,0.1,hc,bic,640.0,10.0,28.0,0.76953125,0.75,0.6666666666666666,0.9609375,-134585.75273826747,-135280.42140648802
10,rsmax2,fast.iamb,mi,0.1,tabu,bde,663.0,10.0,28.0,0.76953125,0.75,0.6666666666666666,0.9609375,-134585.75273826747,-135280.42140648802
11,rsmax2,fast.iamb,mi,0.1,tabu,bic,663.0,10.0,28.0,0.76953125,0.75,0.6666666666666666,0.9609375,-134585.75273826747,-135280.42140648802
12,rsmax2,fast.iamb,x2,0.01,hc,bde,692.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-137824.48868759812,-138158.5206947204
13,rsmax2,fast.iamb,x2,0.01,hc,bic,692.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-137824.48868759812,-138158.5206947204
14,rsmax2,fast.iamb,x2,0.01,tabu,bde,712.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-137824.48868759812,-138158.5206947204
15,rsmax2,fast.iamb,x2,0.01,tabu,bic,712.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-137824.48868759812,-138158.5206947204
16,rsmax2,fast.iamb,x2,0.05,hc,bde,695.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-137824.48868759812,-138158.5206947204
17,rsmax2,fast.iamb,x2,0.05,hc,bic,695.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-137824.48868759812,-138158.5206947204
18,rsmax2,fast.iamb,x2,0.05,tabu,bde,715.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-137824.48868759812,-138158.5206947204
19,rsmax2,fast.iamb,x2,0.05,tabu,bic,715.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-137824.48868759812,-138158.5206947204
