,Algorithm,Test,Sig. level,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,fci,G2,0.01,429.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85482.84421583149,-86160.60155326633
1,fci,G2,0.05,435.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85482.84421583149,-86160.60155326633
2,fci,G2,0.1,442.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85482.84421583149,-86160.60155326633
3,fast.iamb,mi,0.01,613.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85482.84421583149,-86160.60155326633
4,fast.iamb,mi,0.05,601.0,22.0,83.0,0.41914062499999993,0.6559322033898305,0.38888888888888884,0.9140625,-91726.62853844155,-92606.96913866482
5,fast.iamb,mi,0.1,624.0,24.0,84.0,0.36484374999999997,0.6288135593220339,0.33333333333333326,0.90625,-98029.60356921356,-99112.57283620915
6,fast.iamb,x2,0.01,676.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85482.84421583149,-86160.60155326633
7,fast.iamb,x2,0.05,679.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85482.84421583149,-86160.60155326633
8,fast.iamb,x2,0.1,666.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85482.84421583149,-86160.60155326633
9,iamb.fdr,mi,0.01,810.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85482.84421583149,-86160.60155326633
10,iamb.fdr,mi,0.05,810.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85482.84421583149,-86160.60155326633
11,iamb.fdr,mi,0.1,810.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85482.84421583149,-86160.60155326633
12,iamb.fdr,x2,0.01,840.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85482.84421583149,-86160.60155326633
13,iamb.fdr,x2,0.05,840.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85482.84421583149,-86160.60155326633
14,iamb.fdr,x2,0.1,840.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85482.84421583149,-86160.60155326633
15,gs,mi,0.01,408.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85482.84421583149,-86160.60155326633
16,gs,mi,0.05,442.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85482.84421583149,-86160.60155326633
17,gs,mi,0.1,437.0,20.0,70.0,0.42734374999999997,0.6372881355932203,0.37499999999999994,0.921875,-99861.83991544778,-100370.34286034114
18,gs,x2,0.01,408.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85482.84421583149,-86160.60155326633
19,gs,x2,0.05,418.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85482.84421583149,-86160.60155326633
20,gs,x2,0.1,438.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85482.84421583149,-86160.60155326633
21,iamb,mi,0.01,760.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85482.84421583149,-86160.60155326633
22,iamb,mi,0.05,760.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85482.84421583149,-86160.60155326633
23,iamb,mi,0.1,760.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85482.84421583149,-86160.60155326633
24,iamb,x2,0.01,784.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85482.84421583149,-86160.60155326633
25,iamb,x2,0.05,784.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85482.84421583149,-86160.60155326633
26,iamb,x2,0.1,784.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85482.84421583149,-86160.60155326633
27,inter.iamb,mi,0.01,772.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85482.84421583149,-86160.60155326633
28,inter.iamb,mi,0.05,772.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85482.84421583149,-86160.60155326633
29,inter.iamb,mi,0.1,772.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85482.84421583149,-86160.60155326633
30,inter.iamb,x2,0.01,800.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85482.84421583149,-86160.60155326633
31,inter.iamb,x2,0.05,800.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85482.84421583149,-86160.60155326633
32,inter.iamb,x2,0.1,800.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85482.84421583149,-86160.60155326633
33,pc.stable,mi,0.01,414.0,16.0,55.0,0.5981336805555556,0.7601694915254237,0.5789473684210527,0.9375,-88562.6818698318,-91975.02126750791
34,pc.stable,mi,0.05,447.0,13.0,45.0,0.6807771381578948,0.8122881355932202,0.6666666666666667,0.94921875,-89195.7935691307,-93495.20648819809
35,pc.stable,mi,0.1,480.0,12.0,44.0,0.71171875,0.8372881355932202,0.7,0.953125,-88434.84408957657,-93483.5854490155
36,pc.stable,x2,0.01,405.0,19.0,65.0,0.5111902573529412,0.7080508474576271,0.48648648648648646,0.92578125,-87330.01295606689,-89539.97259513782
