,Algorithm,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,hc,bde,1984.0,40.0,73.0,0.5217773437500001,0.7518292682926829,0.5121951219512195,0.9609375,-5204.416189490896,-20521.668799202962
1,hc,bic,1209.0,31.0,95.0,0.5595448369565218,0.6964430894308943,0.507936507936508,0.9697265625,-5499.808990350969,-5900.066755927583
2,tabu,bde,2567.0,40.0,73.0,0.5217773437500001,0.7518292682926829,0.5121951219512195,0.9609375,-5204.416189490896,-20521.668799202962
3,tabu,bic,2109.0,41.0,122.0,0.403671875,0.6433943089430895,0.3692307692307692,0.9599609375,-5457.588251243268,-5889.297678017125
