,Algorithm,Restrict,Test,Sig. level,Maximize,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,rsmax2,fast.iamb,mi,0.01,hc,bde,762.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311412.7160438937,-311818.71602323203
1,rsmax2,fast.iamb,mi,0.01,hc,bic,762.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311412.7160438937,-311818.71602323203
2,rsmax2,fast.iamb,mi,0.01,tabu,bde,782.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311412.7160438937,-311818.71602323203
3,rsmax2,fast.iamb,mi,0.01,tabu,bic,782.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311412.7160438937,-311818.71602323203
4,rsmax2,fast.iamb,mi,0.05,hc,bde,767.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311412.7160438937,-311818.71602323203
5,rsmax2,fast.iamb,mi,0.05,hc,bic,767.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311412.7160438937,-311818.71602323203
6,rsmax2,fast.iamb,mi,0.05,tabu,bde,787.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311412.7160438937,-311818.71602323203
7,rsmax2,fast.iamb,mi,0.05,tabu,bic,787.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311412.7160438937,-311818.71602323203
8,rsmax2,fast.iamb,mi,0.1,hc,bde,770.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311412.7160438937,-311818.71602323203
9,rsmax2,fast.iamb,mi,0.1,hc,bic,770.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311412.7160438937,-311818.71602323203
10,rsmax2,fast.iamb,mi,0.1,tabu,bde,790.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311412.7160438937,-311818.71602323203
11,rsmax2,fast.iamb,mi,0.1,tabu,bic,790.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311412.7160438937,-311818.71602323203
12,rsmax2,fast.iamb,x2,0.01,hc,bde,762.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311412.7160438937,-311818.71602323203
13,rsmax2,fast.iamb,x2,0.01,hc,bic,762.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311412.7160438937,-311818.71602323203
14,rsmax2,fast.iamb,x2,0.01,tabu,bde,782.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311412.7160438937,-311818.71602323203
15,rsmax2,fast.iamb,x2,0.01,tabu,bic,782.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311412.7160438937,-311818.71602323203
16,rsmax2,fast.iamb,x2,0.05,hc,bde,769.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311412.7160438937,-311818.71602323203
17,rsmax2,fast.iamb,x2,0.05,hc,bic,769.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311412.7160438937,-311818.71602323203
18,rsmax2,fast.iamb,x2,0.05,tabu,bde,789.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311412.7160438937,-311818.71602323203
19,rsmax2,fast.iamb,x2,0.05,tabu,bic,789.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311412.7160438937,-311818.71602323203
20,rsmax2,fast.iamb,x2,0.1,hc,bde,774.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311412.7160438937,-311818.71602323203
21,rsmax2,fast.iamb,x2,0.1,hc,bic,774.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311412.7160438937,-311818.71602323203
22,rsmax2,fast.iamb,x2,0.1,tabu,bde,794.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311412.7160438937,-311818.71602323203
23,rsmax2,fast.iamb,x2,0.1,tabu,bic,794.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311412.7160438937,-311818.71602323203
24,rsmax2,gs,mi,0.01,hc,bde,533.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311412.7160438937,-311818.71602323203
25,rsmax2,gs,mi,0.01,hc,bic,533.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311412.7160438937,-311818.71602323203
26,rsmax2,gs,mi,0.01,tabu,bde,553.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311412.7160438937,-311818.71602323203
27,rsmax2,gs,mi,0.01,tabu,bic,553.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311412.7160438937,-311818.71602323203
28,rsmax2,gs,mi,0.05,hc,bde,540.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311412.7160438937,-311818.71602323203
29,rsmax2,gs,mi,0.05,hc,bic,540.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311412.7160438937,-311818.71602323203
30,rsmax2,gs,mi,0.05,tabu,bde,560.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311412.7160438937,-311818.71602323203
31,rsmax2,gs,mi,0.05,tabu,bic,560.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311412.7160438937,-311818.71602323203
32,rsmax2,gs,mi,0.1,hc,bde,542.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311412.7160438937,-311818.71602323203
33,rsmax2,gs,mi,0.1,hc,bic,542.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311412.7160438937,-311818.71602323203
34,rsmax2,gs,mi,0.1,tabu,bde,562.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311412.7160438937,-311818.71602323203
35,rsmax2,gs,mi,0.1,tabu,bic,562.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311412.7160438937,-311818.71602323203
36,rsmax2,gs,x2,0.01,hc,bde,533.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311412.7160438937,-311818.71602323203
37,rsmax2,gs,x2,0.01,hc,bic,533.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311412.7160438937,-311818.71602323203
38,rsmax2,gs,x2,0.01,tabu,bde,553.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311412.7160438937,-311818.71602323203
39,rsmax2,gs,x2,0.01,tabu,bic,553.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311412.7160438937,-311818.71602323203
40,rsmax2,gs,x2,0.05,hc,bde,540.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311412.7160438937,-311818.71602323203
41,rsmax2,gs,x2,0.05,hc,bic,540.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311412.7160438937,-311818.71602323203
42,rsmax2,gs,x2,0.05,tabu,bde,560.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311412.7160438937,-311818.71602323203
43,rsmax2,gs,x2,0.05,tabu,bic,560.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311412.7160438937,-311818.71602323203
44,rsmax2,gs,x2,0.1,hc,bde,542.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311412.7160438937,-311818.71602323203
45,rsmax2,gs,x2,0.1,hc,bic,542.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311412.7160438937,-311818.71602323203
46,rsmax2,gs,x2,0.1,tabu,bde,562.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311412.7160438937,-311818.71602323203
47,rsmax2,gs,x2,0.1,tabu,bic,562.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311412.7160438937,-311818.71602323203
48,rsmax2,hpc,mi,0.01,tabu,bde,1088.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311412.7160438937,-311818.71602323203
49,rsmax2,hpc,mi,0.01,tabu,bic,1088.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311412.7160438937,-311818.71602323203
50,rsmax2,hpc,mi,0.05,tabu,bde,1085.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311412.7160438937,-311818.71602323203
51,rsmax2,hpc,mi,0.05,tabu,bic,1085.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311412.7160438937,-311818.71602323203
