,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,1068.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311412.7160438937,-311818.71602323203
1,h2pc,mi,0.01,bic,1068.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311412.7160438937,-311818.71602323203
2,h2pc,mi,0.05,bde,1065.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311412.7160438937,-311818.71602323203
3,h2pc,mi,0.05,bic,1065.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311412.7160438937,-311818.71602323203
4,h2pc,mi,0.1,bde,1070.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311412.7160438937,-311818.71602323203
5,h2pc,mi,0.1,bic,1070.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311412.7160438937,-311818.71602323203
6,h2pc,x2,0.01,bde,1066.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311412.7160438937,-311818.71602323203
7,h2pc,x2,0.01,bic,1066.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311412.7160438937,-311818.71602323203
8,h2pc,x2,0.05,bde,1063.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311412.7160438937,-311818.71602323203
9,h2pc,x2,0.05,bic,1063.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311412.7160438937,-311818.71602323203
10,h2pc,x2,0.1,bde,1068.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311412.7160438937,-311818.71602323203
11,h2pc,x2,0.1,bic,1068.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311412.7160438937,-311818.71602323203
12,mmhc,mi,0.01,bde,830.0,6.0,18.0,0.8425925925925926,0.8333333333333333,0.8,0.9814814814814815,-301540.5715095443,-302534.14660909004
13,mmhc,mi,0.01,bic,830.0,6.0,18.0,0.8425925925925926,0.8333333333333333,0.8,0.9814814814814815,-301540.5715095443,-302534.14660909004
14,mmhc,mi,0.05,bde,852.0,6.0,18.0,0.8425925925925926,0.8333333333333333,0.8,0.9814814814814815,-301540.5715095443,-302534.14660909004
15,mmhc,mi,0.05,bic,852.0,6.0,18.0,0.8425925925925926,0.8333333333333333,0.8,0.9814814814814815,-301540.5715095443,-302534.14660909004
16,mmhc,mi,0.1,bde,868.0,6.0,18.0,0.8425925925925926,0.8333333333333333,0.8,0.9814814814814815,-301540.5715095443,-302534.14660909004
17,mmhc,mi,0.1,bic,868.0,6.0,18.0,0.8425925925925926,0.8333333333333333,0.8,0.9814814814814815,-301540.5715095443,-302534.14660909004
18,mmhc,x2,0.01,bde,830.0,6.0,18.0,0.8425925925925926,0.8333333333333333,0.8,0.9814814814814815,-301540.5715095443,-302534.14660909004
19,mmhc,x2,0.01,bic,830.0,6.0,18.0,0.8425925925925926,0.8333333333333333,0.8,0.9814814814814815,-301540.5715095443,-302534.14660909004
20,mmhc,x2,0.05,bde,852.0,6.0,18.0,0.8425925925925926,0.8333333333333333,0.8,0.9814814814814815,-301540.5715095443,-302534.14660909004
21,mmhc,x2,0.05,bic,852.0,6.0,18.0,0.8425925925925926,0.8333333333333333,0.8,0.9814814814814815,-301540.5715095443,-302534.14660909004
22,mmhc,x2,0.1,bde,868.0,6.0,18.0,0.8425925925925926,0.8333333333333333,0.8,0.9814814814814815,-301540.5715095443,-302534.14660909004
23,mmhc,x2,0.1,bic,868.0,6.0,18.0,0.8425925925925926,0.8333333333333333,0.8,0.9814814814814815,-301540.5715095443,-302534.14660909004
