,Algorithm,Test,Sig. level,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,fast.iamb,mi,0.01,617.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-426456.5666990082,-427272.50804373436
1,fast.iamb,mi,0.05,621.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-426456.5666990082,-427272.50804373436
2,fast.iamb,mi,0.1,640.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-426456.5666990082,-427272.50804373436
3,fast.iamb,x2,0.01,648.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-426456.5666990082,-427272.50804373436
4,fast.iamb,x2,0.05,635.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-426456.5666990082,-427272.50804373436
5,fast.iamb,x2,0.1,640.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-426456.5666990082,-427272.50804373436
6,iamb.fdr,mi,0.01,840.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-426456.5666990082,-427272.50804373436
7,iamb.fdr,mi,0.05,840.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-426456.5666990082,-427272.50804373436
8,iamb.fdr,mi,0.1,840.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-426456.5666990082,-427272.50804373436
9,iamb.fdr,x2,0.01,840.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-426456.5666990082,-427272.50804373436
10,iamb.fdr,x2,0.05,840.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-426456.5666990082,-427272.50804373436
11,iamb.fdr,x2,0.1,840.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-426456.5666990082,-427272.50804373436
12,gs,mi,0.01,408.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-426456.5666990082,-427272.50804373436
13,gs,mi,0.05,412.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-426456.5666990082,-427272.50804373436
14,gs,mi,0.1,409.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-426456.5666990082,-427272.50804373436
15,gs,x2,0.01,408.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-426456.5666990082,-427272.50804373436
16,gs,x2,0.05,412.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-426456.5666990082,-427272.50804373436
17,gs,x2,0.1,409.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-426456.5666990082,-427272.50804373436
18,iamb,mi,0.01,784.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-426456.5666990082,-427272.50804373436
19,iamb,mi,0.05,784.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-426456.5666990082,-427272.50804373436
20,iamb,mi,0.1,784.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-426456.5666990082,-427272.50804373436
21,iamb,x2,0.01,784.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-426456.5666990082,-427272.50804373436
22,iamb,x2,0.05,784.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-426456.5666990082,-427272.50804373436
23,iamb,x2,0.1,784.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-426456.5666990082,-427272.50804373436
24,inter.iamb,mi,0.01,800.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-426456.5666990082,-427272.50804373436
25,inter.iamb,mi,0.05,800.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-426456.5666990082,-427272.50804373436
26,inter.iamb,mi,0.1,800.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-426456.5666990082,-427272.50804373436
27,inter.iamb,x2,0.01,800.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-426456.5666990082,-427272.50804373436
28,inter.iamb,x2,0.05,800.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-426456.5666990082,-427272.50804373436
29,inter.iamb,x2,0.1,800.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-426456.5666990082,-427272.50804373436
30,pc.stable,mi,0.01,446.0,14.0,42.0,0.6799005681818181,0.8330508474576271,0.6666666666666666,0.9453125,-434284.5247477897,-451164.45366017317
31,pc.stable,mi,0.05,460.0,14.0,42.0,0.6799005681818181,0.8330508474576271,0.6666666666666666,0.9453125,-434284.5247477897,-451164.45366017317
32,pc.stable,mi,0.1,501.0,14.0,42.0,0.6799005681818181,0.8330508474576271,0.6666666666666666,0.9453125,-434284.5247477897,-451164.45366017317
33,pc.stable,x2,0.01,446.0,14.0,42.0,0.6799005681818181,0.8330508474576271,0.6666666666666666,0.9453125,-434284.5247477897,-451164.45366017317
34,pc.stable,x2,0.05,460.0,14.0,42.0,0.6799005681818181,0.8330508474576271,0.6666666666666666,0.9453125,-434284.5247477897,-451164.45366017317
35,pc.stable,x2,0.1,510.0,14.0,42.0,0.6799005681818181,0.8330508474576271,0.6666666666666666,0.9453125,-434284.5247477897,-451164.45366017317
36,fci,G2,0.01,430.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-426456.5666990082,-427272.50804373436
37,fci,G2,0.05,436.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-426456.5666990082,-427272.50804373436
38,fci,G2,0.1,442.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-426456.5666990082,-427272.50804373436
