,Algorithm,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,hc,bde,561.0,12.0,3.0,0.7337962962962963,0.9019607843137255,0.7142857142857143,0.9629629629629629,-2847.422771285338,-14850.297347412547
1,hc,bic,374.0,13.0,35.0,0.6100427350427351,0.7434640522875817,0.5806451612903226,0.9598765432098766,-3061.8872263488597,-3307.4156380539243
2,tabu,bde,852.0,12.0,3.0,0.7337962962962963,0.9019607843137255,0.7142857142857143,0.9629629629629629,-2847.422771285338,-14850.297347412547
3,tabu,bic,748.0,16.0,40.0,0.5233686067019401,0.7124183006535947,0.5,0.9506172839506173,-3035.5629899486744,-3300.790172377141
