,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,1065.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-155710.95828744827,-156083.74179448228
1,h2pc,mi,0.01,bic,1065.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-155710.95828744827,-156083.74179448228
2,h2pc,mi,0.05,bde,1078.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-155710.95828744827,-156083.74179448228
3,h2pc,mi,0.05,bic,1078.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-155710.95828744827,-156083.74179448228
4,h2pc,mi,0.1,bde,1086.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-155710.95828744827,-156083.74179448228
5,h2pc,mi,0.1,bic,1086.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-155710.95828744827,-156083.74179448228
6,h2pc,x2,0.01,bde,1065.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-155710.95828744827,-156083.74179448228
7,h2pc,x2,0.01,bic,1065.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-155710.95828744827,-156083.74179448228
8,h2pc,x2,0.05,bde,1076.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-155710.95828744827,-156083.74179448228
9,h2pc,x2,0.05,bic,1076.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-155710.95828744827,-156083.74179448228
10,h2pc,x2,0.1,bde,1086.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-155710.95828744827,-156083.74179448228
11,h2pc,x2,0.1,bic,1086.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-155710.95828744827,-156083.74179448228
12,mmhc,mi,0.01,bde,822.0,6.0,18.0,0.8425925925925926,0.8333333333333333,0.8,0.9814814814814815,-150840.92771761143,-151754.77769145562
13,mmhc,mi,0.01,bic,822.0,6.0,18.0,0.8425925925925926,0.8333333333333333,0.8,0.9814814814814815,-150840.92771761143,-151754.77769145562
14,mmhc,mi,0.05,bde,850.0,6.0,18.0,0.8425925925925926,0.8333333333333333,0.8,0.9814814814814815,-150840.92771761143,-151754.77769145562
15,mmhc,mi,0.05,bic,850.0,6.0,18.0,0.8425925925925926,0.8333333333333333,0.8,0.9814814814814815,-150840.92771761143,-151754.77769145562
16,mmhc,mi,0.1,bde,870.0,6.0,18.0,0.8425925925925926,0.8333333333333333,0.8,0.9814814814814815,-150840.92771761143,-151754.77769145562
17,mmhc,mi,0.1,bic,870.0,6.0,18.0,0.8425925925925926,0.8333333333333333,0.8,0.9814814814814815,-150840.92771761143,-151754.77769145562
18,mmhc,x2,0.01,bde,822.0,6.0,18.0,0.8425925925925926,0.8333333333333333,0.8,0.9814814814814815,-150840.92771761143,-151754.77769145562
19,mmhc,x2,0.01,bic,822.0,6.0,18.0,0.8425925925925926,0.8333333333333333,0.8,0.9814814814814815,-150840.92771761143,-151754.77769145562
20,mmhc,x2,0.05,bde,846.0,6.0,18.0,0.8425925925925926,0.8333333333333333,0.8,0.9814814814814815,-150840.92771761143,-151754.77769145562
21,mmhc,x2,0.05,bic,846.0,6.0,18.0,0.8425925925925926,0.8333333333333333,0.8,0.9814814814814815,-150840.92771761143,-151754.77769145562
22,mmhc,x2,0.1,bde,870.0,6.0,18.0,0.8425925925925926,0.8333333333333333,0.8,0.9814814814814815,-150840.92771761143,-151754.77769145562
23,mmhc,x2,0.1,bic,870.0,6.0,18.0,0.8425925925925926,0.8333333333333333,0.8,0.9814814814814815,-150840.92771761143,-151754.77769145562
