,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,590.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-7105.582578179357,-7311.4928436384325
1,h2pc,mi,0.01,bic,590.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-7105.582578179357,-7311.4928436384325
2,h2pc,mi,0.05,bde,598.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-7105.582578179357,-7311.4928436384325
3,h2pc,mi,0.05,bic,598.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-7105.582578179357,-7311.4928436384325
4,h2pc,mi,0.1,bde,603.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-7105.582578179357,-7311.4928436384325
5,h2pc,mi,0.1,bic,603.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-7105.582578179357,-7311.4928436384325
6,h2pc,x2,0.01,bde,563.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-7105.582578179357,-7311.4928436384325
7,h2pc,x2,0.01,bic,563.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-7105.582578179357,-7311.4928436384325
8,h2pc,x2,0.05,bde,592.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-7105.582578179357,-7311.4928436384325
9,h2pc,x2,0.05,bic,592.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-7105.582578179357,-7311.4928436384325
10,h2pc,x2,0.1,bde,599.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-7105.582578179357,-7311.4928436384325
11,h2pc,x2,0.1,bic,599.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-7105.582578179357,-7311.4928436384325
12,mmhc,mi,0.01,bde,674.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-7105.582578179357,-7311.4928436384325
13,mmhc,mi,0.01,bic,674.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-7105.582578179357,-7311.4928436384325
14,mmhc,mi,0.05,bde,696.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-7105.582578179357,-7311.4928436384325
15,mmhc,mi,0.05,bic,696.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-7105.582578179357,-7311.4928436384325
16,mmhc,mi,0.1,bde,702.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-7105.582578179357,-7311.4928436384325
17,mmhc,mi,0.1,bic,702.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-7105.582578179357,-7311.4928436384325
18,mmhc,x2,0.01,bde,662.0,13.0,29.0,0.6678819444444444,0.6978813559322034,0.5517241379310346,0.94921875,-7064.39868759017,-7450.66881864341
19,mmhc,x2,0.01,bic,660.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-7105.582578179357,-7311.4928436384325
20,mmhc,x2,0.05,bde,677.0,13.0,29.0,0.6678819444444444,0.6978813559322034,0.5517241379310346,0.94921875,-7064.39868759017,-7450.66881864341
21,mmhc,x2,0.05,bic,675.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-7105.582578179357,-7311.4928436384325
22,mmhc,x2,0.1,bde,701.0,13.0,29.0,0.6678819444444444,0.6978813559322034,0.5517241379310346,0.94921875,-7064.39868759017,-7450.66881864341
23,mmhc,x2,0.1,bic,699.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-7105.582578179357,-7311.4928436384325
