,Algorithm,Restrict,Test,Sig. level,Maximize,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,rsmax2,fast.iamb,mi,0.01,hc,bde,759.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311687.3061707938,-312093.2364661967
1,rsmax2,fast.iamb,mi,0.01,hc,bic,759.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311687.3061707938,-312093.2364661967
2,rsmax2,fast.iamb,mi,0.01,tabu,bde,779.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311687.3061707938,-312093.2364661967
3,rsmax2,fast.iamb,mi,0.01,tabu,bic,779.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311687.3061707938,-312093.2364661967
4,rsmax2,fast.iamb,mi,0.05,hc,bde,763.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311687.3061707938,-312093.2364661967
5,rsmax2,fast.iamb,mi,0.05,hc,bic,763.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311687.3061707938,-312093.2364661967
6,rsmax2,fast.iamb,mi,0.05,tabu,bde,783.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311687.3061707938,-312093.2364661967
7,rsmax2,fast.iamb,mi,0.05,tabu,bic,783.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311687.3061707938,-312093.2364661967
8,rsmax2,fast.iamb,mi,0.1,hc,bde,767.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311687.3061707938,-312093.2364661967
9,rsmax2,fast.iamb,mi,0.1,hc,bic,767.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311687.3061707938,-312093.2364661967
10,rsmax2,fast.iamb,mi,0.1,tabu,bde,787.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311687.3061707938,-312093.2364661967
11,rsmax2,fast.iamb,mi,0.1,tabu,bic,787.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311687.3061707938,-312093.2364661967
12,rsmax2,fast.iamb,x2,0.01,hc,bde,759.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311687.3061707938,-312093.2364661967
13,rsmax2,fast.iamb,x2,0.01,hc,bic,759.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311687.3061707938,-312093.2364661967
14,rsmax2,fast.iamb,x2,0.01,tabu,bde,779.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311687.3061707938,-312093.2364661967
15,rsmax2,fast.iamb,x2,0.01,tabu,bic,779.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311687.3061707938,-312093.2364661967
16,rsmax2,fast.iamb,x2,0.05,hc,bde,763.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311687.3061707938,-312093.2364661967
17,rsmax2,fast.iamb,x2,0.05,hc,bic,763.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311687.3061707938,-312093.2364661967
18,rsmax2,fast.iamb,x2,0.05,tabu,bde,783.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311687.3061707938,-312093.2364661967
19,rsmax2,fast.iamb,x2,0.05,tabu,bic,783.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311687.3061707938,-312093.2364661967
