,Algorithm,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,hc,bde,360.0,4.0,0.0,0.875,0.9918032786885246,0.8571428571428571,0.984375,-111168.94612058045,-115942.31768282858
1,hc,bic,300.0,0.0,0.0,1.0,1.0,1.0,1.0,-111185.59950472951,-112405.54697998974
2,tabu,bde,631.0,4.0,0.0,0.875,0.9918032786885246,0.8571428571428571,0.984375,-111168.94612058045,-115942.31768282858
3,tabu,bic,571.0,0.0,0.0,1.0,1.0,1.0,1.0,-111185.59950472951,-112405.54697998974
