,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,4070.0,24.0,66.0,0.6959526909722222,0.7119918699186992,0.5862068965517241,0.9765625,-55245.98426807392,-55944.240023142884
1,h2pc,mi,0.01,bic,4070.0,26.0,74.0,0.6561631944444444,0.6989837398373983,0.5517241379310346,0.974609375,-55256.88069023516,-55834.47776712158
2,h2pc,mi,0.05,bde,4157.0,23.0,65.0,0.7094263980263158,0.7244918699186992,0.6101694915254237,0.9775390625,-55138.86208138364,-55981.09217902513
3,h2pc,mi,0.05,bic,4157.0,27.0,81.0,0.6327713815789473,0.6984756097560976,0.5423728813559322,0.9736328125,-55153.81789885332,-55754.82983184427
4,h2pc,mi,0.1,bde,4338.0,23.0,65.0,0.7094263980263158,0.7244918699186992,0.6101694915254237,0.9775390625,-55138.86208138364,-55981.09217902513
5,h2pc,mi,0.1,bic,4338.0,27.0,81.0,0.6327713815789473,0.6984756097560976,0.5423728813559322,0.9736328125,-55153.81789885332,-55754.82983184427
6,h2pc,x2,0.01,bde,2855.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-55505.49097407253,-56036.586284680634
7,h2pc,x2,0.01,bic,2855.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-55505.49097407253,-56036.586284680634
8,h2pc,x2,0.05,bde,3146.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-55505.49097407253,-56036.586284680634
9,h2pc,x2,0.05,bic,3146.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-55505.49097407253,-56036.586284680634
10,h2pc,x2,0.1,bde,3753.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-55505.49097407253,-56036.586284680634
11,h2pc,x2,0.1,bic,3753.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-55505.49097407253,-56036.586284680634
12,mmhc,mi,0.01,bde,2560.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-55505.49097407253,-56036.586284680634
13,mmhc,mi,0.01,bic,2560.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-55505.49097407253,-56036.586284680634
14,mmhc,mi,0.05,bde,2683.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-55505.49097407253,-56036.586284680634
15,mmhc,mi,0.05,bic,2683.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-55505.49097407253,-56036.586284680634
16,mmhc,mi,0.1,bde,2833.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-55505.49097407253,-56036.586284680634
17,mmhc,mi,0.1,bic,2833.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-55505.49097407253,-56036.586284680634
18,mmhc,x2,0.01,bde,2485.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-55505.49097407253,-56036.586284680634
19,mmhc,x2,0.01,bic,2485.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-55505.49097407253,-56036.586284680634
20,mmhc,x2,0.05,bde,2577.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-55505.49097407253,-56036.586284680634
21,mmhc,x2,0.05,bic,2577.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-55505.49097407253,-56036.586284680634
22,mmhc,x2,0.1,bde,2756.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-55505.49097407253,-56036.586284680634
23,mmhc,x2,0.1,bic,2756.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-55505.49097407253,-56036.586284680634
