,Algorithm,Test,Sig. level,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,fci,G2,0.01,1805.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-171428.967392319,-172784.49307715506
1,fci,G2,0.05,1810.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-171428.967392319,-172784.49307715506
2,fci,G2,0.1,1827.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-171428.967392319,-172784.49307715506
3,fast.iamb,mi,0.01,2492.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-171428.967392319,-172784.49307715506
4,fast.iamb,mi,0.05,2489.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-171428.967392319,-172784.49307715506
5,fast.iamb,mi,0.1,2497.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-171428.967392319,-172784.49307715506
6,fast.iamb,x2,0.01,2672.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-171428.967392319,-172784.49307715506
7,fast.iamb,x2,0.05,2766.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-171428.967392319,-172784.49307715506
8,fast.iamb,x2,0.1,2803.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-171428.967392319,-172784.49307715506
9,iamb.fdr,mi,0.01,3348.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-171428.967392319,-172784.49307715506
10,iamb.fdr,mi,0.05,3348.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-171428.967392319,-172784.49307715506
11,iamb.fdr,mi,0.1,3348.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-171428.967392319,-172784.49307715506
12,iamb.fdr,x2,0.01,3348.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-171428.967392319,-172784.49307715506
13,iamb.fdr,x2,0.05,3379.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-171428.967392319,-172784.49307715506
14,iamb.fdr,x2,0.1,3379.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-171428.967392319,-172784.49307715506
15,gs,mi,0.01,1780.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-171428.967392319,-172784.49307715506
16,gs,mi,0.05,1730.0,40.0,157.0,0.44970703125,0.6798780487804877,0.42857142857142855,0.9609375,-175565.66820249622,-176835.78476758124
17,gs,mi,0.1,1687.0,42.0,132.0,0.3808268229166667,0.6308943089430894,0.34374999999999994,0.958984375,-204286.8755599548,-205199.9952931272
18,gs,x2,0.01,1756.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-171428.967392319,-172784.49307715506
19,gs,x2,0.05,1744.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-171428.967392319,-172784.49307715506
20,gs,x2,0.1,1694.0,42.0,144.0,0.4078264508928572,0.6548780487804877,0.3823529411764706,0.958984375,-187111.21457718156,-188194.17554273375
21,iamb,mi,0.01,3248.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-171428.967392319,-172784.49307715506
22,iamb,mi,0.05,3248.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-171428.967392319,-172784.49307715506
23,iamb,mi,0.1,3248.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-171428.967392319,-172784.49307715506
24,iamb,x2,0.01,3276.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-171428.967392319,-172784.49307715506
25,iamb,x2,0.05,3276.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-171428.967392319,-172784.49307715506
26,iamb,x2,0.1,3276.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-171428.967392319,-172784.49307715506
27,inter.iamb,mi,0.01,3272.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-171428.967392319,-172784.49307715506
28,inter.iamb,mi,0.05,3272.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-171428.967392319,-172784.49307715506
29,inter.iamb,mi,0.1,3272.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-171428.967392319,-172784.49307715506
30,inter.iamb,x2,0.01,3302.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-171428.967392319,-172784.49307715506
31,inter.iamb,x2,0.05,3302.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-171428.967392319,-172784.49307715506
32,inter.iamb,x2,0.1,3302.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-171428.967392319,-172784.49307715506
33,pc.stable,mi,0.01,1349.0,36.0,128.0,0.5375434027777778,0.741869918699187,0.5263157894736842,0.96484375,-174322.8501597112,-180873.2223960208
34,pc.stable,mi,0.05,1401.0,33.0,118.0,0.5810863597972974,0.7673780487804878,0.5714285714285715,0.9677734375,-175065.7074488992,-182502.5223826103
35,pc.stable,mi,0.1,1459.0,33.0,118.0,0.5810863597972974,0.7673780487804878,0.5714285714285715,0.9677734375,-175065.7074488992,-182502.5223826103
36,pc.stable,x2,0.01,1328.0,39.0,131.0,0.4813062263257576,0.704369918699187,0.4657534246575342,0.9619140625,-175109.15825133532,-178463.9215418191
37,pc.stable,x2,0.05,1391.0,37.0,129.0,0.5191824776785714,0.7293699186991871,0.5066666666666667,0.9638671875,-174567.80253468154,-180052.97417291632
38,pc.stable,x2,0.1,1432.0,36.0,128.0,0.5375434027777778,0.741869918699187,0.5263157894736842,0.96484375,-174322.8501597112,-180873.2223960208
