,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,94.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3470.634988133195,-3572.611489060832
1,h2pc,mi,0.01,bic,94.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3470.634988133195,-3572.611489060832
2,h2pc,mi,0.05,bde,106.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3470.634988133195,-3572.611489060832
3,h2pc,mi,0.05,bic,106.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3470.634988133195,-3572.611489060832
4,h2pc,mi,0.1,bde,108.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3470.634988133195,-3572.611489060832
5,h2pc,mi,0.1,bic,108.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3470.634988133195,-3572.611489060832
6,h2pc,x2,0.01,bde,94.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3470.634988133195,-3572.611489060832
7,h2pc,x2,0.01,bic,94.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3470.634988133195,-3572.611489060832
8,h2pc,x2,0.05,bde,106.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3470.634988133195,-3572.611489060832
9,h2pc,x2,0.05,bic,106.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3470.634988133195,-3572.611489060832
10,h2pc,x2,0.1,bde,108.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3470.634988133195,-3572.611489060832
11,h2pc,x2,0.1,bic,108.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3470.634988133195,-3572.611489060832
12,mmhc,mi,0.01,bde,152.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3470.634988133195,-3572.611489060832
13,mmhc,mi,0.01,bic,152.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3470.634988133195,-3572.611489060832
14,mmhc,mi,0.05,bde,176.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3470.634988133195,-3572.611489060832
15,mmhc,mi,0.05,bic,176.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3470.634988133195,-3572.611489060832
16,mmhc,mi,0.1,bde,184.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3470.634988133195,-3572.611489060832
17,mmhc,mi,0.1,bic,184.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3470.634988133195,-3572.611489060832
18,mmhc,x2,0.01,bde,152.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3470.634988133195,-3572.611489060832
19,mmhc,x2,0.01,bic,152.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3470.634988133195,-3572.611489060832
20,mmhc,x2,0.05,bde,176.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3470.634988133195,-3572.611489060832
21,mmhc,x2,0.05,bic,176.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3470.634988133195,-3572.611489060832
22,mmhc,x2,0.1,bde,184.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3470.634988133195,-3572.611489060832
23,mmhc,x2,0.1,bic,184.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3470.634988133195,-3572.611489060832
