,Algorithm,Restrict,Test,Sig. level,Maximize,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,rsmax2,fast.iamb,mi,0.01,hc,bde,300.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-2945.159689717156,-3104.661139721405
1,rsmax2,fast.iamb,mi,0.01,hc,bic,300.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-2945.159689717156,-3104.661139721405
2,rsmax2,fast.iamb,mi,0.01,tabu,bde,320.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-2945.159689717156,-3104.661139721405
3,rsmax2,fast.iamb,mi,0.01,tabu,bic,320.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-2945.159689717156,-3104.661139721405
4,rsmax2,fast.iamb,mi,0.05,hc,bde,300.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-2945.159689717156,-3104.661139721405
5,rsmax2,fast.iamb,mi,0.05,hc,bic,300.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-2945.159689717156,-3104.661139721405
6,rsmax2,fast.iamb,mi,0.05,tabu,bde,320.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-2945.159689717156,-3104.661139721405
7,rsmax2,fast.iamb,mi,0.05,tabu,bic,320.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-2945.159689717156,-3104.661139721405
8,rsmax2,fast.iamb,mi,0.1,hc,bde,286.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-2945.159689717156,-3104.661139721405
9,rsmax2,fast.iamb,mi,0.1,hc,bic,286.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-2945.159689717156,-3104.661139721405
10,rsmax2,fast.iamb,mi,0.1,tabu,bde,306.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-2945.159689717156,-3104.661139721405
11,rsmax2,fast.iamb,mi,0.1,tabu,bic,306.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-2945.159689717156,-3104.661139721405
12,rsmax2,fast.iamb,x2,0.01,hc,bde,296.0,18.0,32.0,0.46458333333333335,0.5957627118644068,0.30769230769230765,0.9296875,-3089.6443530941065,-3213.3184155207127
13,rsmax2,fast.iamb,x2,0.01,hc,bic,294.0,16.0,34.0,0.6312500000000001,0.6,0.33333333333333337,0.9375,-3104.511444906944,-3184.6872309962514
14,rsmax2,fast.iamb,x2,0.01,tabu,bde,316.0,18.0,32.0,0.46458333333333335,0.5957627118644068,0.30769230769230765,0.9296875,-3089.6443530941065,-3213.3184155207127
15,rsmax2,fast.iamb,x2,0.01,tabu,bic,314.0,16.0,34.0,0.6312500000000001,0.6,0.33333333333333337,0.9375,-3104.511444906944,-3184.6872309962514
16,rsmax2,fast.iamb,x2,0.05,hc,bde,296.0,18.0,32.0,0.46458333333333335,0.5957627118644068,0.30769230769230765,0.9296875,-3089.6443530941065,-3213.3184155207127
17,rsmax2,fast.iamb,x2,0.05,hc,bic,294.0,16.0,34.0,0.6312500000000001,0.6,0.33333333333333337,0.9375,-3104.511444906944,-3184.6872309962514
18,rsmax2,fast.iamb,x2,0.05,tabu,bde,316.0,18.0,32.0,0.46458333333333335,0.5957627118644068,0.30769230769230765,0.9296875,-3089.6443530941065,-3213.3184155207127
19,rsmax2,fast.iamb,x2,0.05,tabu,bic,314.0,16.0,34.0,0.6312500000000001,0.6,0.33333333333333337,0.9375,-3104.511444906944,-3184.6872309962514
20,rsmax2,fast.iamb,x2,0.1,hc,bde,296.0,18.0,32.0,0.46458333333333335,0.5957627118644068,0.30769230769230765,0.9296875,-3089.6443530941065,-3213.3184155207127
21,rsmax2,fast.iamb,x2,0.1,hc,bic,294.0,16.0,34.0,0.6312500000000001,0.6,0.33333333333333337,0.9375,-3104.511444906944,-3184.6872309962514
22,rsmax2,fast.iamb,x2,0.1,tabu,bde,316.0,18.0,32.0,0.46458333333333335,0.5957627118644068,0.30769230769230765,0.9296875,-3089.6443530941065,-3213.3184155207127
23,rsmax2,fast.iamb,x2,0.1,tabu,bic,314.0,16.0,34.0,0.6312500000000001,0.6,0.33333333333333337,0.9375,-3104.511444906944,-3184.6872309962514
24,rsmax2,gs,mi,0.01,hc,bde,377.0,14.0,32.0,0.6773437499999999,0.65,0.4615384615384615,0.9453125,-3048.015720329781,-3165.0632481386865
25,rsmax2,gs,mi,0.01,hc,bic,377.0,14.0,32.0,0.6773437499999999,0.65,0.4615384615384615,0.9453125,-3048.015720329781,-3165.0632481386865
26,rsmax2,gs,mi,0.01,tabu,bde,397.0,14.0,32.0,0.6773437499999999,0.65,0.4615384615384615,0.9453125,-3048.015720329781,-3165.0632481386865
27,rsmax2,gs,mi,0.01,tabu,bic,397.0,14.0,32.0,0.6773437499999999,0.65,0.4615384615384615,0.9453125,-3048.015720329781,-3165.0632481386865
28,rsmax2,gs,mi,0.05,hc,bde,376.0,14.0,32.0,0.6773437499999999,0.65,0.4615384615384615,0.9453125,-3048.015720329781,-3165.0632481386865
29,rsmax2,gs,mi,0.05,hc,bic,376.0,14.0,32.0,0.6773437499999999,0.65,0.4615384615384615,0.9453125,-3048.015720329781,-3165.0632481386865
30,rsmax2,gs,mi,0.05,tabu,bde,396.0,14.0,32.0,0.6773437499999999,0.65,0.4615384615384615,0.9453125,-3048.015720329781,-3165.0632481386865
31,rsmax2,gs,mi,0.05,tabu,bic,396.0,14.0,32.0,0.6773437499999999,0.65,0.4615384615384615,0.9453125,-3048.015720329781,-3165.0632481386865
32,rsmax2,gs,mi,0.1,hc,bde,383.0,14.0,32.0,0.6773437499999999,0.65,0.4615384615384615,0.9453125,-3048.015720329781,-3165.0632481386865
33,rsmax2,gs,mi,0.1,hc,bic,383.0,14.0,32.0,0.6773437499999999,0.65,0.4615384615384615,0.9453125,-3048.015720329781,-3165.0632481386865
34,rsmax2,gs,mi,0.1,tabu,bde,403.0,14.0,32.0,0.6773437499999999,0.65,0.4615384615384615,0.9453125,-3048.015720329781,-3165.0632481386865
35,rsmax2,gs,mi,0.1,tabu,bic,403.0,14.0,32.0,0.6773437499999999,0.65,0.4615384615384615,0.9453125,-3048.015720329781,-3165.0632481386865
36,rsmax2,gs,x2,0.01,hc,bde,404.0,13.0,31.0,0.700390625,0.675,0.5185185185185185,0.94921875,-2971.075885505168,-3109.0353548232533
37,rsmax2,gs,x2,0.01,hc,bic,404.0,13.0,31.0,0.700390625,0.675,0.5185185185185185,0.94921875,-2971.075885505168,-3109.0353548232533
38,rsmax2,gs,x2,0.01,tabu,bde,424.0,13.0,31.0,0.700390625,0.675,0.5185185185185185,0.94921875,-2971.075885505168,-3109.0353548232533
39,rsmax2,gs,x2,0.01,tabu,bic,424.0,13.0,31.0,0.700390625,0.675,0.5185185185185185,0.94921875,-2971.075885505168,-3109.0353548232533
40,rsmax2,gs,x2,0.05,hc,bde,378.0,14.0,32.0,0.6773437499999999,0.65,0.4615384615384615,0.9453125,-3048.015720329781,-3165.0632481386865
41,rsmax2,gs,x2,0.05,hc,bic,378.0,14.0,32.0,0.6773437499999999,0.65,0.4615384615384615,0.9453125,-3048.015720329781,-3165.0632481386865
42,rsmax2,gs,x2,0.05,tabu,bde,398.0,14.0,32.0,0.6773437499999999,0.65,0.4615384615384615,0.9453125,-3048.015720329781,-3165.0632481386865
43,rsmax2,gs,x2,0.05,tabu,bic,398.0,14.0,32.0,0.6773437499999999,0.65,0.4615384615384615,0.9453125,-3048.015720329781,-3165.0632481386865
44,rsmax2,gs,x2,0.1,hc,bde,376.0,14.0,32.0,0.6773437499999999,0.65,0.4615384615384615,0.9453125,-3048.015720329781,-3165.0632481386865
45,rsmax2,gs,x2,0.1,hc,bic,376.0,14.0,32.0,0.6773437499999999,0.65,0.4615384615384615,0.9453125,-3048.015720329781,-3165.0632481386865
46,rsmax2,gs,x2,0.1,tabu,bde,396.0,14.0,32.0,0.6773437499999999,0.65,0.4615384615384615,0.9453125,-3048.015720329781,-3165.0632481386865
47,rsmax2,gs,x2,0.1,tabu,bic,396.0,14.0,32.0,0.6773437499999999,0.65,0.4615384615384615,0.9453125,-3048.015720329781,-3165.0632481386865
48,rsmax2,hpc,mi,0.01,tabu,bde,401.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-2945.159689717156,-3104.661139721405
49,rsmax2,hpc,mi,0.01,tabu,bic,401.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-2945.159689717156,-3104.661139721405
50,rsmax2,hpc,mi,0.05,tabu,bde,429.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-2945.159689717156,-3104.661139721405
51,rsmax2,hpc,mi,0.05,tabu,bic,429.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-2945.159689717156,-3104.661139721405
52,rsmax2,hpc,mi,0.1,tabu,bde,433.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-2945.159689717156,-3104.661139721405
53,rsmax2,hpc,mi,0.1,tabu,bic,433.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-2945.159689717156,-3104.661139721405
54,rsmax2,hpc,x2,0.01,tabu,bde,420.0,13.0,31.0,0.700390625,0.675,0.5185185185185185,0.94921875,-2971.075885505168,-3109.0353548232533
55,rsmax2,hpc,x2,0.01,tabu,bic,420.0,13.0,31.0,0.700390625,0.675,0.5185185185185185,0.94921875,-2971.075885505168,-3109.0353548232533
56,rsmax2,hpc,x2,0.05,tabu,bde,458.0,13.0,31.0,0.700390625,0.675,0.5185185185185185,0.94921875,-2971.075885505168,-3109.0353548232533
57,rsmax2,hpc,x2,0.05,tabu,bic,458.0,13.0,31.0,0.700390625,0.675,0.5185185185185185,0.94921875,-2971.075885505168,-3109.0353548232533
58,rsmax2,hpc,x2,0.1,tabu,bde,458.0,13.0,31.0,0.700390625,0.675,0.5185185185185185,0.94921875,-2971.075885505168,-3109.0353548232533
59,rsmax2,hpc,x2,0.1,tabu,bic,458.0,13.0,31.0,0.700390625,0.675,0.5185185185185185,0.94921875,-2971.075885505168,-3109.0353548232533
60,rsmax2,iamb.fdr,mi,0.01,hc,bde,526.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-2945.159689717156,-3104.661139721405
61,rsmax2,iamb.fdr,mi,0.01,hc,bic,526.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-2945.159689717156,-3104.661139721405
62,rsmax2,iamb.fdr,mi,0.01,tabu,bde,546.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-2945.159689717156,-3104.661139721405
63,rsmax2,iamb.fdr,mi,0.01,tabu,bic,546.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-2945.159689717156,-3104.661139721405
64,rsmax2,iamb.fdr,mi,0.05,hc,bde,541.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-2945.159689717156,-3104.661139721405
65,rsmax2,iamb.fdr,mi,0.05,hc,bic,541.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-2945.159689717156,-3104.661139721405
66,rsmax2,iamb.fdr,mi,0.05,tabu,bde,561.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-2945.159689717156,-3104.661139721405
67,rsmax2,iamb.fdr,mi,0.05,tabu,bic,561.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-2945.159689717156,-3104.661139721405
68,rsmax2,iamb.fdr,mi,0.1,hc,bde,541.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-2945.159689717156,-3104.661139721405
69,rsmax2,iamb.fdr,mi,0.1,hc,bic,541.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-2945.159689717156,-3104.661139721405
