,Algorithm,Test,Sig. level,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,fast.iamb,mi,0.01,1663.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9137.367875165446,-9977.058092201045
1,fast.iamb,mi,0.05,1664.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9137.367875165446,-9977.058092201045
2,fast.iamb,mi,0.1,1695.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9137.367875165446,-9977.058092201045
3,fast.iamb,x2,0.01,1682.0,44.0,160.0,0.42029526654411764,0.6778455284552846,0.4054054054054054,0.95703125,-9298.171483241713,-10642.124482670179
4,fast.iamb,x2,0.05,1683.0,44.0,160.0,0.42029526654411764,0.6778455284552846,0.4054054054054054,0.95703125,-9298.171483241713,-10642.124482670179
5,fast.iamb,x2,0.1,1714.0,44.0,160.0,0.42029526654411764,0.6778455284552846,0.4054054054054054,0.95703125,-9298.171483241713,-10642.124482670179
6,iamb.fdr,mi,0.01,2418.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9137.367875165446,-9977.058092201045
7,iamb.fdr,mi,0.05,2480.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9137.367875165446,-9977.058092201045
8,iamb.fdr,mi,0.1,2480.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9137.367875165446,-9977.058092201045
9,iamb.fdr,x2,0.01,2401.0,42.0,165.0,0.44701286764705883,0.6908536585365853,0.4324324324324324,0.958984375,-9066.767254663795,-10259.92542536453
10,iamb.fdr,x2,0.05,2432.0,42.0,165.0,0.44701286764705883,0.6908536585365853,0.4324324324324324,0.958984375,-9066.767254663795,-10259.92542536453
11,iamb.fdr,x2,0.1,2463.0,42.0,165.0,0.44701286764705883,0.6908536585365853,0.4324324324324324,0.958984375,-9066.767254663795,-10259.92542536453
