,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,1738.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-687900.4822838914,-688303.5844188648
1,h2pc,mi,0.01,bic,1738.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-687900.4822838914,-688303.5844188648
2,h2pc,mi,0.05,bde,1838.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-687900.4822838914,-688303.5844188648
3,h2pc,mi,0.05,bic,1838.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-687900.4822838914,-688303.5844188648
4,h2pc,mi,0.1,bde,1919.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-687900.4822838914,-688303.5844188648
5,h2pc,mi,0.1,bic,1919.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-687900.4822838914,-688303.5844188648
6,h2pc,x2,0.01,bde,1664.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-687900.4822838914,-688303.5844188648
7,h2pc,x2,0.01,bic,1664.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-687900.4822838914,-688303.5844188648
8,h2pc,x2,0.05,bde,1766.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-687900.4822838914,-688303.5844188648
9,h2pc,x2,0.05,bic,1766.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-687900.4822838914,-688303.5844188648
10,h2pc,x2,0.1,bde,1852.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-687900.4822838914,-688303.5844188648
11,h2pc,x2,0.1,bic,1852.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-687900.4822838914,-688303.5844188648
12,mmhc,mi,0.01,bde,874.0,6.0,24.0,0.86171875,0.85,0.8235294117647058,0.9765625,-655128.4451348485,-658190.7444300314
13,mmhc,mi,0.01,bic,874.0,6.0,24.0,0.86171875,0.85,0.8235294117647058,0.9765625,-655128.4451348485,-658190.7444300314
14,mmhc,mi,0.05,bde,908.0,6.0,24.0,0.86171875,0.85,0.8235294117647058,0.9765625,-655128.4451348485,-658190.7444300314
15,mmhc,mi,0.05,bic,908.0,6.0,24.0,0.86171875,0.85,0.8235294117647058,0.9765625,-655128.4451348485,-658190.7444300314
16,mmhc,mi,0.1,bde,946.0,6.0,24.0,0.86171875,0.85,0.8235294117647058,0.9765625,-655128.4451348485,-658190.7444300314
17,mmhc,mi,0.1,bic,946.0,6.0,24.0,0.86171875,0.85,0.8235294117647058,0.9765625,-655128.4451348485,-658190.7444300314
18,mmhc,x2,0.01,bde,874.0,6.0,24.0,0.86171875,0.85,0.8235294117647058,0.9765625,-655128.4451348485,-658190.7444300314
19,mmhc,x2,0.01,bic,874.0,6.0,24.0,0.86171875,0.85,0.8235294117647058,0.9765625,-655128.4451348485,-658190.7444300314
20,mmhc,x2,0.05,bde,908.0,6.0,24.0,0.86171875,0.85,0.8235294117647058,0.9765625,-655128.4451348485,-658190.7444300314
21,mmhc,x2,0.05,bic,908.0,6.0,24.0,0.86171875,0.85,0.8235294117647058,0.9765625,-655128.4451348485,-658190.7444300314
22,mmhc,x2,0.1,bde,942.0,6.0,24.0,0.86171875,0.85,0.8235294117647058,0.9765625,-655128.4451348485,-658190.7444300314
23,mmhc,x2,0.1,bic,942.0,6.0,24.0,0.86171875,0.85,0.8235294117647058,0.9765625,-655128.4451348485,-658190.7444300314
