,Algorithm,Restrict,Test,Sig. level,Maximize,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,rsmax2,fast.iamb,mi,0.01,hc,bde,618.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-687900.4822838914,-688303.5844188648
1,rsmax2,fast.iamb,mi,0.01,hc,bic,618.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-687900.4822838914,-688303.5844188648
2,rsmax2,fast.iamb,mi,0.01,tabu,bde,638.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-687900.4822838914,-688303.5844188648
3,rsmax2,fast.iamb,mi,0.01,tabu,bic,638.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-687900.4822838914,-688303.5844188648
4,rsmax2,fast.iamb,mi,0.05,hc,bde,623.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-687900.4822838914,-688303.5844188648
5,rsmax2,fast.iamb,mi,0.05,hc,bic,623.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-687900.4822838914,-688303.5844188648
6,rsmax2,fast.iamb,mi,0.05,tabu,bde,643.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-687900.4822838914,-688303.5844188648
7,rsmax2,fast.iamb,mi,0.05,tabu,bic,643.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-687900.4822838914,-688303.5844188648
8,rsmax2,fast.iamb,mi,0.1,hc,bde,627.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-687900.4822838914,-688303.5844188648
9,rsmax2,fast.iamb,mi,0.1,hc,bic,627.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-687900.4822838914,-688303.5844188648
10,rsmax2,fast.iamb,mi,0.1,tabu,bde,647.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-687900.4822838914,-688303.5844188648
11,rsmax2,fast.iamb,mi,0.1,tabu,bic,647.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-687900.4822838914,-688303.5844188648
12,rsmax2,fast.iamb,x2,0.01,hc,bde,649.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-687900.4822838914,-688303.5844188648
13,rsmax2,fast.iamb,x2,0.01,hc,bic,649.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-687900.4822838914,-688303.5844188648
14,rsmax2,fast.iamb,x2,0.01,tabu,bde,669.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-687900.4822838914,-688303.5844188648
15,rsmax2,fast.iamb,x2,0.01,tabu,bic,669.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-687900.4822838914,-688303.5844188648
16,rsmax2,fast.iamb,x2,0.05,hc,bde,627.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-687900.4822838914,-688303.5844188648
17,rsmax2,fast.iamb,x2,0.05,hc,bic,627.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-687900.4822838914,-688303.5844188648
18,rsmax2,fast.iamb,x2,0.05,tabu,bde,647.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-687900.4822838914,-688303.5844188648
19,rsmax2,fast.iamb,x2,0.05,tabu,bic,647.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-687900.4822838914,-688303.5844188648
20,rsmax2,fast.iamb,x2,0.1,hc,bde,631.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-687900.4822838914,-688303.5844188648
21,rsmax2,fast.iamb,x2,0.1,hc,bic,631.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-687900.4822838914,-688303.5844188648
22,rsmax2,fast.iamb,x2,0.1,tabu,bde,651.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-687900.4822838914,-688303.5844188648
23,rsmax2,fast.iamb,x2,0.1,tabu,bic,651.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-687900.4822838914,-688303.5844188648
24,rsmax2,gs,mi,0.01,hc,bde,424.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-687900.4822838914,-688303.5844188648
