,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,712.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8015.707148258438,-8244.16181575699
1,h2pc,mi,0.01,bic,712.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8015.707148258438,-8244.16181575699
2,h2pc,mi,0.05,bde,766.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8015.707148258438,-8244.16181575699
3,h2pc,mi,0.05,bic,766.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8015.707148258438,-8244.16181575699
4,h2pc,mi,0.1,bde,774.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8015.707148258438,-8244.16181575699
5,h2pc,mi,0.1,bic,774.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8015.707148258438,-8244.16181575699
6,h2pc,x2,0.01,bde,651.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8015.707148258438,-8244.16181575699
7,h2pc,x2,0.01,bic,651.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8015.707148258438,-8244.16181575699
8,h2pc,x2,0.05,bde,688.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8015.707148258438,-8244.16181575699
9,h2pc,x2,0.05,bic,688.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8015.707148258438,-8244.16181575699
10,h2pc,x2,0.1,bde,765.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8015.707148258438,-8244.16181575699
11,h2pc,x2,0.1,bic,765.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8015.707148258438,-8244.16181575699
12,mmhc,mi,0.01,bde,775.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8015.707148258438,-8244.16181575699
13,mmhc,mi,0.01,bic,775.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8015.707148258438,-8244.16181575699
14,mmhc,mi,0.05,bde,821.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8015.707148258438,-8244.16181575699
15,mmhc,mi,0.05,bic,821.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8015.707148258438,-8244.16181575699
16,mmhc,mi,0.1,bde,849.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8015.707148258438,-8244.16181575699
17,mmhc,mi,0.1,bic,849.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8015.707148258438,-8244.16181575699
18,mmhc,x2,0.01,bde,790.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8015.707148258438,-8244.16181575699
19,mmhc,x2,0.01,bic,790.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8015.707148258438,-8244.16181575699
20,mmhc,x2,0.05,bde,812.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8015.707148258438,-8244.16181575699
21,mmhc,x2,0.05,bic,812.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8015.707148258438,-8244.16181575699
22,mmhc,x2,0.1,bde,837.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8015.707148258438,-8244.16181575699
23,mmhc,x2,0.1,bic,837.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8015.707148258438,-8244.16181575699
