,Algorithm,Test,Sig. level,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,fci,G2,0.01,515.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84443.20829153257,-85203.43916371875
1,fci,G2,0.05,544.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84443.20829153257,-85203.43916371875
2,fci,G2,0.1,571.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84443.20829153257,-85203.43916371875
3,fast.iamb,mi,0.01,753.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84443.20829153257,-85203.43916371875
4,fast.iamb,mi,0.05,761.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84443.20829153257,-85203.43916371875
5,fast.iamb,mi,0.1,762.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84443.20829153257,-85203.43916371875
6,fast.iamb,x2,0.01,753.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84443.20829153257,-85203.43916371875
7,fast.iamb,x2,0.05,761.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84443.20829153257,-85203.43916371875
8,fast.iamb,x2,0.1,762.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84443.20829153257,-85203.43916371875
9,iamb.fdr,mi,0.01,918.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84443.20829153257,-85203.43916371875
10,iamb.fdr,mi,0.05,918.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84443.20829153257,-85203.43916371875
11,iamb.fdr,mi,0.1,918.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84443.20829153257,-85203.43916371875
12,iamb.fdr,x2,0.01,918.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84443.20829153257,-85203.43916371875
13,iamb.fdr,x2,0.05,918.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84443.20829153257,-85203.43916371875
14,iamb.fdr,x2,0.1,918.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84443.20829153257,-85203.43916371875
15,gs,mi,0.01,520.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84443.20829153257,-85203.43916371875
16,gs,mi,0.05,519.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84443.20829153257,-85203.43916371875
17,gs,mi,0.1,537.0,18.0,61.0,0.4876543209876543,0.7091503267973855,0.47058823529411764,0.9444444444444444,-91530.1168341962,-92205.71621770387
18,gs,x2,0.01,520.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84443.20829153257,-85203.43916371875
19,gs,x2,0.05,519.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84443.20829153257,-85203.43916371875
20,gs,x2,0.1,542.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84443.20829153257,-85203.43916371875
21,iamb,mi,0.01,876.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84443.20829153257,-85203.43916371875
22,iamb,mi,0.05,876.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84443.20829153257,-85203.43916371875
23,iamb,mi,0.1,876.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84443.20829153257,-85203.43916371875
24,iamb,x2,0.01,876.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84443.20829153257,-85203.43916371875
25,iamb,x2,0.05,876.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84443.20829153257,-85203.43916371875
26,iamb,x2,0.1,876.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84443.20829153257,-85203.43916371875
27,inter.iamb,mi,0.01,882.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84443.20829153257,-85203.43916371875
28,inter.iamb,mi,0.05,882.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84443.20829153257,-85203.43916371875
29,inter.iamb,mi,0.1,882.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84443.20829153257,-85203.43916371875
30,inter.iamb,x2,0.01,882.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84443.20829153257,-85203.43916371875
31,inter.iamb,x2,0.05,882.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84443.20829153257,-85203.43916371875
32,inter.iamb,x2,0.1,882.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84443.20829153257,-85203.43916371875
33,pc.stable,mi,0.01,404.0,15.0,42.0,0.6283068783068783,0.818627450980392,0.6153846153846153,0.9537037037037037,-86568.58427837148,-91224.96364103114
34,pc.stable,mi,0.05,442.0,15.0,42.0,0.6283068783068783,0.818627450980392,0.6153846153846153,0.9537037037037037,-86568.58427837148,-91224.96364103114
35,pc.stable,mi,0.1,463.0,15.0,42.0,0.6283068783068783,0.818627450980392,0.6153846153846153,0.9537037037037037,-86568.58427837148,-91224.96364103114
36,pc.stable,x2,0.01,404.0,15.0,42.0,0.6283068783068783,0.818627450980392,0.6153846153846153,0.9537037037037037,-86568.58427837148,-91224.96364103114
37,pc.stable,x2,0.05,444.0,15.0,42.0,0.6283068783068783,0.818627450980392,0.6153846153846153,0.9537037037037037,-86568.58427837148,-91224.96364103114
38,pc.stable,x2,0.1,468.0,15.0,42.0,0.6283068783068783,0.818627450980392,0.6153846153846153,0.9537037037037037,-86568.58427837148,-91224.96364103114
