,Algorithm,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,hc,bde,84.0,2.0,0.0,0.875,0.9827586206896552,0.8571428571428571,0.96875,-55582.51890647354,-57969.20490386114
1,hc,bic,70.0,0.0,0.0,1.0,1.0,1.0,1.0,-55590.84561023643,-56200.8195524417
2,tabu,bde,207.0,2.0,0.0,0.875,0.9827586206896552,0.8571428571428571,0.96875,-55582.51890647354,-57969.20490386114
3,tabu,bic,193.0,0.0,0.0,1.0,1.0,1.0,1.0,-55590.84561023643,-56200.8195524417
