,Algorithm,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,hc,bde,360.0,4.0,0.0,0.875,0.9918032786885246,0.8571428571428571,0.984375,-55708.34120619048,-60112.82155191232
1,hc,bic,300.0,0.0,0.0,1.0,1.0,1.0,1.0,-55723.32784032451,-56842.21936640848
2,tabu,bde,631.0,4.0,0.0,0.875,0.9918032786885246,0.8571428571428571,0.984375,-55708.34120619048,-60112.82155191232
3,tabu,bic,571.0,0.0,0.0,1.0,1.0,1.0,1.0,-55723.32784032451,-56842.21936640848
