,Algorithm,Restrict,Test,Sig. level,Maximize,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,rsmax2,fast.iamb,mi,0.01,hc,bde,574.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-269744.84493508167,-270105.8487741919
1,rsmax2,fast.iamb,mi,0.01,hc,bic,574.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-269744.84493508167,-270105.8487741919
2,rsmax2,fast.iamb,mi,0.01,tabu,bde,594.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-269744.84493508167,-270105.8487741919
3,rsmax2,fast.iamb,mi,0.01,tabu,bic,594.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-269744.84493508167,-270105.8487741919
4,rsmax2,fast.iamb,mi,0.05,hc,bde,585.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-269744.84493508167,-270105.8487741919
5,rsmax2,fast.iamb,mi,0.05,hc,bic,585.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-269744.84493508167,-270105.8487741919
6,rsmax2,fast.iamb,mi,0.05,tabu,bde,605.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-269744.84493508167,-270105.8487741919
7,rsmax2,fast.iamb,mi,0.05,tabu,bic,605.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-269744.84493508167,-270105.8487741919
8,rsmax2,fast.iamb,mi,0.1,hc,bde,599.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-269744.84493508167,-270105.8487741919
9,rsmax2,fast.iamb,mi,0.1,hc,bic,599.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-269744.84493508167,-270105.8487741919
10,rsmax2,fast.iamb,mi,0.1,tabu,bde,619.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-269744.84493508167,-270105.8487741919
11,rsmax2,fast.iamb,mi,0.1,tabu,bic,619.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-269744.84493508167,-270105.8487741919
12,rsmax2,fast.iamb,x2,0.01,hc,bde,576.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-269744.84493508167,-270105.8487741919
13,rsmax2,fast.iamb,x2,0.01,hc,bic,576.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-269744.84493508167,-270105.8487741919
14,rsmax2,fast.iamb,x2,0.01,tabu,bde,596.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-269744.84493508167,-270105.8487741919
15,rsmax2,fast.iamb,x2,0.01,tabu,bic,596.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-269744.84493508167,-270105.8487741919
16,rsmax2,fast.iamb,x2,0.05,hc,bde,585.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-269744.84493508167,-270105.8487741919
17,rsmax2,fast.iamb,x2,0.05,hc,bic,585.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-269744.84493508167,-270105.8487741919
18,rsmax2,fast.iamb,x2,0.05,tabu,bde,605.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-269744.84493508167,-270105.8487741919
19,rsmax2,fast.iamb,x2,0.05,tabu,bic,605.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-269744.84493508167,-270105.8487741919
20,rsmax2,fast.iamb,x2,0.1,hc,bde,599.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-269744.84493508167,-270105.8487741919
21,rsmax2,fast.iamb,x2,0.1,hc,bic,599.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-269744.84493508167,-270105.8487741919
22,rsmax2,fast.iamb,x2,0.1,tabu,bde,619.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-269744.84493508167,-270105.8487741919
23,rsmax2,fast.iamb,x2,0.1,tabu,bic,619.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-269744.84493508167,-270105.8487741919
