,Algorithm,Restrict,Test,Sig. level,Maximize,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,rsmax2,fast.iamb,mi,0.01,hc,bde,314.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1517.1822514485166,-1652.9558457427493
1,rsmax2,fast.iamb,mi,0.01,hc,bic,314.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1517.1822514485166,-1652.9558457427493
2,rsmax2,fast.iamb,mi,0.01,tabu,bde,334.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1517.1822514485166,-1652.9558457427493
3,rsmax2,fast.iamb,mi,0.01,tabu,bic,334.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1517.1822514485166,-1652.9558457427493
4,rsmax2,fast.iamb,mi,0.05,hc,bde,300.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1517.1822514485166,-1652.9558457427493
5,rsmax2,fast.iamb,mi,0.05,hc,bic,300.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1517.1822514485166,-1652.9558457427493
6,rsmax2,fast.iamb,mi,0.05,tabu,bde,320.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1517.1822514485166,-1652.9558457427493
7,rsmax2,fast.iamb,mi,0.05,tabu,bic,320.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1517.1822514485166,-1652.9558457427493
8,rsmax2,fast.iamb,mi,0.1,hc,bde,286.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1517.1822514485166,-1652.9558457427493
9,rsmax2,fast.iamb,mi,0.1,hc,bic,286.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1517.1822514485166,-1652.9558457427493
