,Algorithm,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,hc,bde,1829.0,33.0,25.0,0.6105218931686047,0.8033536585365854,0.6024096385542168,0.9677734375,-12155.543593545242,-46294.4182086473
1,hc,bic,1333.0,35.0,121.0,0.5080150462962962,0.694410569105691,0.4776119402985075,0.9658203125,-12991.560165293196,-13557.181125208306
2,tabu,bde,2388.0,33.0,25.0,0.6105218931686047,0.8033536585365854,0.6024096385542168,0.9677734375,-12155.543593545242,-46294.4182086473
3,tabu,bic,2147.0,40.0,143.0,0.43769531249999993,0.6678861788617886,0.4117647058823529,0.9609375,-12971.293873861503,-13554.422843670098
