,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,382.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1490.9656751823904,-1628.0818919025087
1,h2pc,mi,0.01,bic,382.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1490.9656751823904,-1628.0818919025087
2,h2pc,mi,0.05,bde,384.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1490.9656751823904,-1628.0818919025087
3,h2pc,mi,0.05,bic,384.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1490.9656751823904,-1628.0818919025087
4,h2pc,mi,0.1,bde,404.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1490.9656751823904,-1628.0818919025087
5,h2pc,mi,0.1,bic,404.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1490.9656751823904,-1628.0818919025087
6,h2pc,x2,0.01,bde,380.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1490.9656751823904,-1628.0818919025087
7,h2pc,x2,0.01,bic,380.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1490.9656751823904,-1628.0818919025087
8,h2pc,x2,0.05,bde,382.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1490.9656751823904,-1628.0818919025087
9,h2pc,x2,0.05,bic,382.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1490.9656751823904,-1628.0818919025087
10,h2pc,x2,0.1,bde,382.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1490.9656751823904,-1628.0818919025087
11,h2pc,x2,0.1,bic,382.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1490.9656751823904,-1628.0818919025087
12,mmhc,mi,0.01,bde,568.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1490.9656751823904,-1628.0818919025087
13,mmhc,mi,0.01,bic,568.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1490.9656751823904,-1628.0818919025087
14,mmhc,mi,0.05,bde,576.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1490.9656751823904,-1628.0818919025087
15,mmhc,mi,0.05,bic,576.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1490.9656751823904,-1628.0818919025087
16,mmhc,mi,0.1,bde,624.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1490.9656751823904,-1628.0818919025087
17,mmhc,mi,0.1,bic,624.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1490.9656751823904,-1628.0818919025087
18,mmhc,x2,0.01,bde,560.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1490.9656751823904,-1628.0818919025087
19,mmhc,x2,0.01,bic,560.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1490.9656751823904,-1628.0818919025087
20,mmhc,x2,0.05,bde,568.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1490.9656751823904,-1628.0818919025087
21,mmhc,x2,0.05,bic,568.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1490.9656751823904,-1628.0818919025087
22,mmhc,x2,0.1,bde,572.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1490.9656751823904,-1628.0818919025087
23,mmhc,x2,0.1,bic,572.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1490.9656751823904,-1628.0818919025087
