,Algorithm,Test,Sig. level,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,fast.iamb,mi,0.01,767.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-17092.675778802142,-17697.670260028273
1,fast.iamb,mi,0.05,752.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-17092.675778802142,-17697.670260028273
2,fast.iamb,mi,0.1,756.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-17092.675778802142,-17697.670260028273
3,fast.iamb,x2,0.01,770.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-17092.675778802142,-17697.670260028273
4,fast.iamb,x2,0.05,772.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-17092.675778802142,-17697.670260028273
5,fast.iamb,x2,0.1,755.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-17092.675778802142,-17697.670260028273
6,iamb.fdr,mi,0.01,867.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-17092.675778802142,-17697.670260028273
7,iamb.fdr,mi,0.05,867.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-17092.675778802142,-17697.670260028273
8,iamb.fdr,mi,0.1,884.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-17092.675778802142,-17697.670260028273
9,iamb.fdr,x2,0.01,884.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-17092.675778802142,-17697.670260028273
10,iamb.fdr,x2,0.05,901.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-17092.675778802142,-17697.670260028273
11,iamb.fdr,x2,0.1,901.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-17092.675778802142,-17697.670260028273
12,gs,mi,0.01,507.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-17092.675778802142,-17697.670260028273
13,gs,mi,0.05,506.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-17092.675778802142,-17697.670260028273
14,gs,mi,0.1,527.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-17092.675778802142,-17697.670260028273
15,gs,x2,0.01,507.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-17092.675778802142,-17697.670260028273
16,gs,x2,0.05,506.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-17092.675778802142,-17697.670260028273
17,gs,x2,0.1,510.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-17092.675778802142,-17697.670260028273
18,iamb,mi,0.01,846.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-17092.675778802142,-17697.670260028273
19,iamb,mi,0.05,846.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-17092.675778802142,-17697.670260028273
20,iamb,mi,0.1,861.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-17092.675778802142,-17697.670260028273
21,iamb,x2,0.01,861.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-17092.675778802142,-17697.670260028273
22,iamb,x2,0.05,861.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-17092.675778802142,-17697.670260028273
23,iamb,x2,0.1,861.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-17092.675778802142,-17697.670260028273
24,inter.iamb,mi,0.01,850.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-17092.675778802142,-17697.670260028273
25,inter.iamb,mi,0.05,850.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-17092.675778802142,-17697.670260028273
26,inter.iamb,mi,0.1,866.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-17092.675778802142,-17697.670260028273
27,inter.iamb,x2,0.01,866.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-17092.675778802142,-17697.670260028273
28,inter.iamb,x2,0.05,866.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-17092.675778802142,-17697.670260028273
29,inter.iamb,x2,0.1,866.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-17092.675778802142,-17697.670260028273
30,pc.stable,mi,0.01,384.0,18.0,45.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-17725.489628402465,-18898.883235905378
31,pc.stable,mi,0.05,409.0,18.0,45.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-17725.489628402465,-18898.883235905378
32,pc.stable,mi,0.1,441.0,18.0,45.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-17725.489628402465,-18898.883235905378
33,pc.stable,x2,0.01,360.0,18.0,45.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-17725.489628402465,-18898.883235905378
34,pc.stable,x2,0.05,379.0,18.0,45.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-17725.489628402465,-18898.883235905378
35,pc.stable,x2,0.1,421.0,18.0,45.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-17725.489628402465,-18898.883235905378
36,fci,G2,0.01,501.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-17092.675778802142,-17697.670260028273
37,fci,G2,0.05,507.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-17092.675778802142,-17697.670260028273
38,fci,G2,0.1,514.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-17092.675778802142,-17697.670260028273
