,Algorithm,Restrict,Test,Sig. level,Maximize,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,rsmax2,fast.iamb,mi,0.01,hc,bde,460.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-6904.286204779773,-7108.570911403359
1,rsmax2,fast.iamb,mi,0.01,hc,bic,460.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-6904.286204779773,-7108.570911403359
2,rsmax2,fast.iamb,mi,0.01,tabu,bde,480.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-6904.286204779773,-7108.570911403359
3,rsmax2,fast.iamb,mi,0.01,tabu,bic,480.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-6904.286204779773,-7108.570911403359
4,rsmax2,fast.iamb,mi,0.05,hc,bde,462.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-6904.286204779773,-7108.570911403359
5,rsmax2,fast.iamb,mi,0.05,hc,bic,462.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-6904.286204779773,-7108.570911403359
6,rsmax2,fast.iamb,mi,0.05,tabu,bde,482.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-6904.286204779773,-7108.570911403359
7,rsmax2,fast.iamb,mi,0.05,tabu,bic,482.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-6904.286204779773,-7108.570911403359
8,rsmax2,fast.iamb,mi,0.1,hc,bde,447.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-6904.286204779773,-7108.570911403359
9,rsmax2,fast.iamb,mi,0.1,hc,bic,447.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-6904.286204779773,-7108.570911403359
