,Algorithm,Test,Sig. level,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,fci,G2,0.01,446.0,18.0,51.0,0.43518518518518523,0.6568627450980391,0.4,0.9444444444444444,-10710.377644757133,-11069.805228612344
1,fci,G2,0.05,499.0,18.0,61.0,0.4876543209876543,0.7091503267973855,0.47058823529411764,0.9444444444444444,-9391.879770487927,-9870.690448054977
2,fci,G2,0.1,528.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-8731.579804528761,-9270.193296241318
3,fast.iamb,mi,0.01,555.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-8731.579804528761,-9270.193296241318
4,fast.iamb,mi,0.05,543.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-8731.579804528761,-9270.193296241318
5,fast.iamb,mi,0.1,544.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-8731.579804528761,-9270.193296241318
6,fast.iamb,x2,0.01,555.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-8731.579804528761,-9270.193296241318
7,fast.iamb,x2,0.05,543.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-8731.579804528761,-9270.193296241318
8,fast.iamb,x2,0.1,544.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-8731.579804528761,-9270.193296241318
9,iamb.fdr,mi,0.01,799.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-8731.579804528761,-9270.193296241318
10,iamb.fdr,mi,0.05,816.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-8731.579804528761,-9270.193296241318
11,iamb.fdr,mi,0.1,833.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-8731.579804528761,-9270.193296241318
12,iamb.fdr,x2,0.01,765.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-8731.579804528761,-9270.193296241318
13,iamb.fdr,x2,0.05,765.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-8731.579804528761,-9270.193296241318
14,iamb.fdr,x2,0.1,765.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-8731.579804528761,-9270.193296241318
15,gs,mi,0.01,510.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-8731.579804528761,-9270.193296241318
16,gs,mi,0.05,530.0,20.0,60.0,0.4301697530864198,0.6797385620915032,0.411764705882353,0.9382716049382716,-12237.543180193437,-12634.187804900377
17,gs,mi,0.1,507.0,22.0,47.0,0.2564814814814815,0.5718954248366013,0.21428571428571427,0.9320987654320988,-18901.62949696871,-19037.061522557316
18,gs,x2,0.01,506.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-8731.579804528761,-9270.193296241318
19,gs,x2,0.05,531.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-8731.579804528761,-9270.193296241318
20,gs,x2,0.1,527.0,18.0,61.0,0.4876543209876543,0.7091503267973855,0.47058823529411764,0.9444444444444444,-9391.879770487927,-9870.690448054977
21,iamb,mi,0.01,799.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-8731.579804528761,-9270.193296241318
22,iamb,mi,0.05,815.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-8731.579804528761,-9270.193296241318
