,Algorithm,Test,Sig. level,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,fast.iamb,mi,0.01,1660.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9100.966058988348,-9928.987398282768
1,fast.iamb,mi,0.05,1663.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9100.966058988348,-9928.987398282768
2,fast.iamb,mi,0.1,1664.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9100.966058988348,-9928.987398282768
3,fast.iamb,x2,0.01,1672.0,42.0,165.0,0.44701286764705883,0.6908536585365853,0.4324324324324324,0.958984375,-9075.871218933504,-10159.872176393454
4,fast.iamb,x2,0.05,1677.0,42.0,165.0,0.44701286764705883,0.6908536585365853,0.4324324324324324,0.958984375,-9075.871218933504,-10159.872176393454
5,fast.iamb,x2,0.1,1678.0,42.0,165.0,0.44701286764705883,0.6908536585365853,0.4324324324324324,0.958984375,-9075.871218933504,-10159.872176393454
6,iamb.fdr,mi,0.01,2418.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9100.966058988348,-9928.987398282768
7,iamb.fdr,mi,0.05,2480.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9100.966058988348,-9928.987398282768
8,iamb.fdr,mi,0.1,2480.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9100.966058988348,-9928.987398282768
9,iamb.fdr,x2,0.01,2356.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9100.966058988348,-9928.987398282768
10,iamb.fdr,x2,0.05,2356.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9100.966058988348,-9928.987398282768
11,iamb.fdr,x2,0.1,2418.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9100.966058988348,-9928.987398282768
12,gs,mi,0.01,1586.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9100.966058988348,-9928.987398282768
13,gs,mi,0.05,1618.0,40.0,133.0,0.40166015625,0.631910569105691,0.3548387096774194,0.9609375,-10720.936142193968,-11285.787404418184
14,gs,mi,0.1,1485.0,42.0,108.0,0.32236328124999997,0.5829268292682928,0.24999999999999994,0.958984375,-12155.427982507104,-12507.467810209162
15,gs,x2,0.01,1569.0,40.0,157.0,0.44970703125,0.6798780487804877,0.42857142857142855,0.9609375,-9292.225817949457,-10067.241047835856
16,gs,x2,0.05,1649.0,40.0,157.0,0.44970703125,0.6798780487804877,0.42857142857142855,0.9609375,-9292.225817949457,-10067.241047835856
17,gs,x2,0.1,1607.0,42.0,132.0,0.3808268229166667,0.6308943089430894,0.34374999999999994,0.958984375,-10685.229615423756,-11247.540769096704
18,iamb,mi,0.01,2432.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9100.966058988348,-9928.987398282768
19,iamb,mi,0.05,2432.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9100.966058988348,-9928.987398282768
20,iamb,mi,0.1,2432.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9100.966058988348,-9928.987398282768
21,iamb,x2,0.01,2402.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9100.966058988348,-9928.987398282768
22,iamb,x2,0.05,2432.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9100.966058988348,-9928.987398282768
23,iamb,x2,0.1,2432.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9100.966058988348,-9928.987398282768
24,inter.iamb,mi,0.01,2432.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9100.966058988348,-9928.987398282768
25,inter.iamb,mi,0.05,2432.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9100.966058988348,-9928.987398282768
26,inter.iamb,mi,0.1,2432.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9100.966058988348,-9928.987398282768
27,inter.iamb,x2,0.01,2402.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9100.966058988348,-9928.987398282768
28,inter.iamb,x2,0.05,2432.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9100.966058988348,-9928.987398282768
29,inter.iamb,x2,0.1,2432.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9100.966058988348,-9928.987398282768
30,pc.stable,mi,0.01,1135.0,40.0,148.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9205.462803557584,-10336.364891971163
31,pc.stable,mi,0.05,1282.0,40.0,132.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9343.54261013417,-10776.20480069179
32,pc.stable,mi,0.1,1355.0,40.0,132.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9343.54261013417,-10776.20480069179
33,pc.stable,x2,0.01,1141.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9100.966058988348,-9928.987398282768
34,pc.stable,x2,0.05,1267.0,40.0,140.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9269.047169705394,-10551.019728757812
35,pc.stable,x2,0.1,1346.0,40.0,132.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9343.54261013417,-10776.20480069179
36,fci,G2,0.01,1120.0,40.0,88.0,0.51953125,0.5,0.0,0.9609375,-19212.359668122957,-19193.06517597741
