,Algorithm,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,hc,bde,84.0,2.0,0.0,0.875,0.9827586206896552,0.8571428571428571,0.96875,-277401.55319842603,-280216.50944405247
1,hc,bic,70.0,0.0,0.0,1.0,1.0,1.0,1.0,-277411.8125237332,-278139.1120134457
2,tabu,bde,207.0,2.0,0.0,0.875,0.9827586206896552,0.8571428571428571,0.96875,-277401.55319842603,-280216.50944405247
3,tabu,bic,195.0,0.0,0.0,1.0,1.0,1.0,1.0,-277411.8125237332,-278139.1120134457
