,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,94.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-1429.8860970503886,-1512.650945531836
1,h2pc,mi,0.01,bic,94.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-1429.8860970503886,-1512.650945531836
2,h2pc,mi,0.05,bde,98.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-1429.8860970503886,-1512.650945531836
3,h2pc,mi,0.05,bic,98.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-1429.8860970503886,-1512.650945531836
4,h2pc,mi,0.1,bde,102.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-1429.8860970503886,-1512.650945531836
5,h2pc,mi,0.1,bic,102.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-1429.8860970503886,-1512.650945531836
6,h2pc,x2,0.01,bde,94.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-1429.8860970503886,-1512.650945531836
7,h2pc,x2,0.01,bic,94.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-1429.8860970503886,-1512.650945531836
8,h2pc,x2,0.05,bde,98.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-1429.8860970503886,-1512.650945531836
9,h2pc,x2,0.05,bic,98.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-1429.8860970503886,-1512.650945531836
10,h2pc,x2,0.1,bde,102.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-1429.8860970503886,-1512.650945531836
11,h2pc,x2,0.1,bic,102.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-1429.8860970503886,-1512.650945531836
12,mmhc,mi,0.01,bde,152.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-1429.8860970503886,-1512.650945531836
13,mmhc,mi,0.01,bic,152.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-1429.8860970503886,-1512.650945531836
14,mmhc,mi,0.05,bde,160.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-1429.8860970503886,-1512.650945531836
15,mmhc,mi,0.05,bic,160.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-1429.8860970503886,-1512.650945531836
16,mmhc,mi,0.1,bde,168.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-1429.8860970503886,-1512.650945531836
17,mmhc,mi,0.1,bic,168.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-1429.8860970503886,-1512.650945531836
18,mmhc,x2,0.01,bde,152.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-1429.8860970503886,-1512.650945531836
19,mmhc,x2,0.01,bic,152.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-1429.8860970503886,-1512.650945531836
20,mmhc,x2,0.05,bde,160.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-1429.8860970503886,-1512.650945531836
21,mmhc,x2,0.05,bic,160.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-1429.8860970503886,-1512.650945531836
22,mmhc,x2,0.1,bde,168.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-1429.8860970503886,-1512.650945531836
23,mmhc,x2,0.1,bic,168.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-1429.8860970503886,-1512.650945531836
