,Algorithm,Test,Sig. level,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,fci,G2,0.01,1412.0,40.0,112.0,0.36562500000000003,0.5959349593495935,0.28571428571428575,0.9609375,-22169.556645182474,-22649.49717334625
1,fci,G2,0.05,1454.0,40.0,112.0,0.36562500000000003,0.5959349593495935,0.28571428571428575,0.9609375,-22169.556645182474,-22649.49717334625
2,fci,G2,0.1,1493.0,40.0,112.0,0.36562500000000003,0.5959349593495935,0.28571428571428575,0.9609375,-22169.556645182474,-22649.49717334625
3,fast.iamb,mi,0.01,1725.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-17757.498827982614,-18718.818640544006
4,fast.iamb,mi,0.05,1700.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-17757.498827982614,-18718.818640544006
5,fast.iamb,mi,0.1,1701.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-17757.498827982614,-18718.818640544006
6,fast.iamb,x2,0.01,1710.0,42.0,165.0,0.44701286764705883,0.6908536585365853,0.4324324324324324,0.958984375,-17650.563477893164,-19001.723385477442
7,fast.iamb,x2,0.05,1712.0,42.0,165.0,0.44701286764705883,0.6908536585365853,0.4324324324324324,0.958984375,-17650.563477893164,-19001.723385477442
8,fast.iamb,x2,0.1,1684.0,42.0,165.0,0.44701286764705883,0.6908536585365853,0.4324324324324324,0.958984375,-17650.563477893164,-19001.723385477442
9,iamb.fdr,mi,0.01,2635.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-17757.498827982614,-18718.818640544006
10,iamb.fdr,mi,0.05,2666.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-17757.498827982614,-18718.818640544006
11,iamb.fdr,mi,0.1,2666.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-17757.498827982614,-18718.818640544006
12,iamb.fdr,x2,0.01,2511.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-17757.498827982614,-18718.818640544006
13,iamb.fdr,x2,0.05,2511.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-17757.498827982614,-18718.818640544006
14,iamb.fdr,x2,0.1,2511.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-17757.498827982614,-18718.818640544006
15,gs,mi,0.01,1651.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-17757.498827982614,-18718.818640544006
16,gs,mi,0.05,1635.0,44.0,143.0,0.3631986177884615,0.6298780487804877,0.33333333333333337,0.95703125,-25355.779963543573,-25924.727994146568
17,gs,mi,0.1,1481.0,46.0,106.0,0.21043526785714284,0.5449186991869919,0.14814814814814817,0.955078125,-32681.709913262814,-32856.502768298626
18,gs,x2,0.01,1615.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-17757.498827982614,-18718.818640544006
19,gs,x2,0.05,1685.0,42.0,152.0,0.4078264508928572,0.6548780487804877,0.3823529411764706,0.958984375,-22510.693728261696,-23270.503420074583
20,gs,x2,0.1,1619.0,44.0,133.0,0.3631986177884615,0.6298780487804877,0.33333333333333337,0.95703125,-21308.55060338533,-21935.204475328002
21,iamb,mi,0.01,2638.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-17757.498827982614,-18718.818640544006
22,iamb,mi,0.05,2668.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-17757.498827982614,-18718.818640544006
23,iamb,mi,0.1,2668.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-17757.498827982614,-18718.818640544006
24,iamb,x2,0.01,2522.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-17757.498827982614,-18718.818640544006
25,iamb,x2,0.05,2580.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-17757.498827982614,-18718.818640544006
26,iamb,x2,0.1,2638.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-17757.498827982614,-18718.818640544006
27,inter.iamb,mi,0.01,2642.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-17757.498827982614,-18718.818640544006
28,inter.iamb,mi,0.05,2672.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-17757.498827982614,-18718.818640544006
