,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,100.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-134826.2316197197,-135006.74678482872
1,h2pc,mi,0.01,bic,100.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-134826.2316197197,-135006.74678482872
2,h2pc,mi,0.05,bde,102.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-134826.2316197197,-135006.74678482872
3,h2pc,mi,0.05,bic,102.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-134826.2316197197,-135006.74678482872
4,h2pc,mi,0.1,bde,116.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-134826.2316197197,-135006.74678482872
5,h2pc,mi,0.1,bic,116.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-134826.2316197197,-135006.74678482872
6,h2pc,x2,0.01,bde,100.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-134826.2316197197,-135006.74678482872
7,h2pc,x2,0.01,bic,100.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-134826.2316197197,-135006.74678482872
8,h2pc,x2,0.05,bde,102.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-134826.2316197197,-135006.74678482872
9,h2pc,x2,0.05,bic,102.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-134826.2316197197,-135006.74678482872
10,h2pc,x2,0.1,bde,116.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-134826.2316197197,-135006.74678482872
11,h2pc,x2,0.1,bic,116.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-134826.2316197197,-135006.74678482872
12,mmhc,mi,0.01,bde,152.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-134826.2316197197,-135006.74678482872
13,mmhc,mi,0.01,bic,152.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-134826.2316197197,-135006.74678482872
14,mmhc,mi,0.05,bde,156.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-134826.2316197197,-135006.74678482872
15,mmhc,mi,0.05,bic,156.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-134826.2316197197,-135006.74678482872
16,mmhc,mi,0.1,bde,184.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-134826.2316197197,-135006.74678482872
17,mmhc,mi,0.1,bic,184.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-134826.2316197197,-135006.74678482872
18,mmhc,x2,0.01,bde,152.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-134826.2316197197,-135006.74678482872
19,mmhc,x2,0.01,bic,152.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-134826.2316197197,-135006.74678482872
20,mmhc,x2,0.05,bde,156.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-134826.2316197197,-135006.74678482872
21,mmhc,x2,0.05,bic,156.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-134826.2316197197,-135006.74678482872
22,mmhc,x2,0.1,bde,184.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-134826.2316197197,-135006.74678482872
23,mmhc,x2,0.1,bic,184.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-134826.2316197197,-135006.74678482872
