,Algorithm,Restrict,Test,Sig. level,Maximize,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,rsmax2,fast.iamb,mi,0.01,hc,bde,2140.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138171.14505252047,-138779.26742949124
1,rsmax2,fast.iamb,mi,0.01,hc,bic,2140.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138171.14505252047,-138779.26742949124
2,rsmax2,fast.iamb,mi,0.01,tabu,bde,2160.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138171.14505252047,-138779.26742949124
3,rsmax2,fast.iamb,mi,0.01,tabu,bic,2160.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138171.14505252047,-138779.26742949124
4,rsmax2,fast.iamb,mi,0.05,hc,bde,2117.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138171.14505252047,-138779.26742949124
5,rsmax2,fast.iamb,mi,0.05,hc,bic,2117.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138171.14505252047,-138779.26742949124
6,rsmax2,fast.iamb,mi,0.05,tabu,bde,2137.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138171.14505252047,-138779.26742949124
7,rsmax2,fast.iamb,mi,0.05,tabu,bic,2137.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138171.14505252047,-138779.26742949124
8,rsmax2,fast.iamb,mi,0.1,hc,bde,2185.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138171.14505252047,-138779.26742949124
9,rsmax2,fast.iamb,mi,0.1,hc,bic,2185.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138171.14505252047,-138779.26742949124
10,rsmax2,fast.iamb,mi,0.1,tabu,bde,2205.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138171.14505252047,-138779.26742949124
11,rsmax2,fast.iamb,mi,0.1,tabu,bic,2205.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138171.14505252047,-138779.26742949124
12,rsmax2,fast.iamb,x2,0.01,hc,bde,2335.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138171.14505252047,-138779.26742949124
13,rsmax2,fast.iamb,x2,0.01,hc,bic,2335.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138171.14505252047,-138779.26742949124
14,rsmax2,fast.iamb,x2,0.01,tabu,bde,2355.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138171.14505252047,-138779.26742949124
15,rsmax2,fast.iamb,x2,0.01,tabu,bic,2355.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138171.14505252047,-138779.26742949124
16,rsmax2,fast.iamb,x2,0.05,hc,bde,2258.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138171.14505252047,-138779.26742949124
17,rsmax2,fast.iamb,x2,0.05,hc,bic,2258.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138171.14505252047,-138779.26742949124
18,rsmax2,fast.iamb,x2,0.05,tabu,bde,2278.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138171.14505252047,-138779.26742949124
19,rsmax2,fast.iamb,x2,0.05,tabu,bic,2278.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138171.14505252047,-138779.26742949124
20,rsmax2,fast.iamb,x2,0.1,hc,bde,2355.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138171.14505252047,-138779.26742949124
21,rsmax2,fast.iamb,x2,0.1,hc,bic,2355.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138171.14505252047,-138779.26742949124
22,rsmax2,fast.iamb,x2,0.1,tabu,bde,2375.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138171.14505252047,-138779.26742949124
23,rsmax2,fast.iamb,x2,0.1,tabu,bic,2375.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138171.14505252047,-138779.26742949124
24,rsmax2,gs,mi,0.01,hc,bde,1720.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138171.14505252047,-138779.26742949124
25,rsmax2,gs,mi,0.01,hc,bic,1720.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138171.14505252047,-138779.26742949124
26,rsmax2,gs,mi,0.01,tabu,bde,1740.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138171.14505252047,-138779.26742949124
