,Algorithm,Restrict,Test,Sig. level,Maximize,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,rsmax2,fast.iamb,mi,0.01,hc,bde,1326.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-3080.8994429486147,-3320.661407363725
1,rsmax2,fast.iamb,mi,0.01,hc,bic,1324.0,26.0,62.0,0.6876953125,0.675,0.5185185185185185,0.974609375,-3096.5941912601515,-3310.8866186179093
2,rsmax2,fast.iamb,mi,0.01,tabu,bde,1346.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-3080.8994429486147,-3320.661407363725
3,rsmax2,fast.iamb,mi,0.01,tabu,bic,1344.0,26.0,62.0,0.6876953125,0.675,0.5185185185185185,0.974609375,-3096.5941912601515,-3310.8866186179093
4,rsmax2,fast.iamb,mi,0.05,hc,bde,1116.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-3080.8994429486147,-3320.661407363725
5,rsmax2,fast.iamb,mi,0.05,hc,bic,1114.0,26.0,62.0,0.6876953125,0.675,0.5185185185185185,0.974609375,-3096.5941912601515,-3310.8866186179093
6,rsmax2,fast.iamb,mi,0.05,tabu,bde,1136.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-3080.8994429486147,-3320.661407363725
7,rsmax2,fast.iamb,mi,0.05,tabu,bic,1134.0,26.0,62.0,0.6876953125,0.675,0.5185185185185185,0.974609375,-3096.5941912601515,-3310.8866186179093
8,rsmax2,fast.iamb,mi,0.1,hc,bde,1056.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-3080.8994429486147,-3320.661407363725
9,rsmax2,fast.iamb,mi,0.1,hc,bic,1054.0,26.0,62.0,0.6876953125,0.675,0.5185185185185185,0.974609375,-3096.5941912601515,-3310.8866186179093
10,rsmax2,fast.iamb,mi,0.1,tabu,bde,1076.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-3080.8994429486147,-3320.661407363725
11,rsmax2,fast.iamb,mi,0.1,tabu,bic,1074.0,26.0,62.0,0.6876953125,0.675,0.5185185185185185,0.974609375,-3096.5941912601515,-3310.8866186179093
12,rsmax2,fast.iamb,x2,0.01,hc,bde,1316.0,32.0,64.0,0.5563151041666667,0.6239837398373983,0.3846153846153846,0.96875,-3168.9345049818808,-3353.539002201596
13,rsmax2,fast.iamb,x2,0.01,hc,bic,1314.0,30.0,66.0,0.6396484375,0.625,0.4,0.970703125,-3180.2402971724764,-3334.431067361699
14,rsmax2,fast.iamb,x2,0.01,tabu,bde,1336.0,32.0,64.0,0.5563151041666667,0.6239837398373983,0.3846153846153846,0.96875,-3168.9345049818808,-3353.539002201596
15,rsmax2,fast.iamb,x2,0.01,tabu,bic,1334.0,30.0,66.0,0.6396484375,0.625,0.4,0.970703125,-3180.2402971724764,-3334.431067361699
16,rsmax2,fast.iamb,x2,0.05,hc,bde,1166.0,32.0,64.0,0.5563151041666667,0.6239837398373983,0.3846153846153846,0.96875,-3168.9345049818808,-3353.539002201596
17,rsmax2,fast.iamb,x2,0.05,hc,bic,1164.0,30.0,66.0,0.6396484375,0.625,0.4,0.970703125,-3180.2402971724764,-3334.431067361699
18,rsmax2,fast.iamb,x2,0.05,tabu,bde,1186.0,32.0,64.0,0.5563151041666667,0.6239837398373983,0.3846153846153846,0.96875,-3168.9345049818808,-3353.539002201596
19,rsmax2,fast.iamb,x2,0.05,tabu,bic,1184.0,30.0,66.0,0.6396484375,0.625,0.4,0.970703125,-3180.2402971724764,-3334.431067361699
20,rsmax2,fast.iamb,x2,0.1,hc,bde,1106.0,32.0,64.0,0.5563151041666667,0.6239837398373983,0.3846153846153846,0.96875,-3168.9345049818808,-3353.539002201596
21,rsmax2,fast.iamb,x2,0.1,hc,bic,1104.0,30.0,66.0,0.6396484375,0.625,0.4,0.970703125,-3180.2402971724764,-3334.431067361699
22,rsmax2,fast.iamb,x2,0.1,tabu,bde,1126.0,32.0,64.0,0.5563151041666667,0.6239837398373983,0.3846153846153846,0.96875,-3168.9345049818808,-3353.539002201596
23,rsmax2,fast.iamb,x2,0.1,tabu,bic,1124.0,30.0,66.0,0.6396484375,0.625,0.4,0.970703125,-3180.2402971724764,-3334.431067361699
24,rsmax2,gs,mi,0.01,hc,bde,1536.0,26.0,62.0,0.6876953125,0.675,0.5185185185185185,0.974609375,-3114.736052727273,-3319.449265456917
25,rsmax2,gs,mi,0.01,hc,bic,1535.0,27.0,63.0,0.6756835937500001,0.6625,0.4905660377358491,0.9736328125,-3120.5942323833256,-3317.530500604345
26,rsmax2,gs,mi,0.01,tabu,bde,1556.0,26.0,62.0,0.6876953125,0.675,0.5185185185185185,0.974609375,-3114.736052727273,-3319.449265456917
27,rsmax2,gs,mi,0.01,tabu,bic,1555.0,27.0,63.0,0.6756835937500001,0.6625,0.4905660377358491,0.9736328125,-3120.5942323833256,-3317.530500604345
28,rsmax2,gs,mi,0.05,hc,bde,1456.0,33.0,69.0,0.6036132812499999,0.5875,0.2978723404255319,0.9677734375,-3377.638024220325,-3484.116746077593
29,rsmax2,gs,mi,0.05,hc,bic,1456.0,33.0,69.0,0.6036132812499999,0.5875,0.2978723404255319,0.9677734375,-3377.638024220325,-3484.116746077593
30,rsmax2,gs,mi,0.05,tabu,bde,1476.0,33.0,69.0,0.6036132812499999,0.5875,0.2978723404255319,0.9677734375,-3377.638024220325,-3484.116746077593
