,Algorithm,Test,Sig. level,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,fast.iamb,mi,0.01,1294.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-2158.640504708133,-2661.3697565925963
1,fast.iamb,mi,0.05,1084.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-2158.640504708133,-2661.3697565925963
2,fast.iamb,mi,0.1,1024.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-2158.640504708133,-2661.3697565925963
3,fast.iamb,x2,0.01,1292.0,44.0,127.0,0.34798177083333337,0.6178861788617886,0.3125,0.95703125,-2334.7106287746656,-2727.1249462683377
4,fast.iamb,x2,0.05,1142.0,44.0,127.0,0.34798177083333337,0.6178861788617886,0.3125,0.95703125,-2334.7106287746656,-2727.1249462683377
5,fast.iamb,x2,0.1,1082.0,44.0,127.0,0.34798177083333337,0.6178861788617886,0.3125,0.95703125,-2334.7106287746656,-2727.1249462683377
6,fci,G2,0.01,497.0,42.0,88.0,0.01953125,0.49898373983739835,0.0,0.958984375,-4027.191527889382,-3990.300170790859
7,fci,G2,0.05,512.0,40.0,88.0,0.51953125,0.5,0.0,0.9609375,-4003.158381189095,-3979.9530581348563
8,fci,G2,0.1,530.0,40.0,88.0,0.51953125,0.5,0.0,0.9609375,-4003.158381189095,-3979.9530581348563
9,iamb.fdr,mi,0.01,1984.0,40.0,150.0,0.43769531249999993,0.6678861788617886,0.4117647058823529,0.9609375,-2190.030001331207,-2641.820179100964
10,iamb.fdr,mi,0.05,2046.0,40.0,157.0,0.44970703125,0.6798780487804877,0.42857142857142855,0.9609375,-2170.356864020238,-2657.532226887452
11,iamb.fdr,mi,0.1,2108.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-2158.640504708133,-2661.3697565925963
12,iamb.fdr,x2,0.01,2077.0,44.0,127.0,0.34798177083333337,0.6178861788617886,0.3125,0.95703125,-2334.7106287746656,-2727.1249462683377
13,iamb.fdr,x2,0.05,2108.0,44.0,127.0,0.34798177083333337,0.6178861788617886,0.3125,0.95703125,-2334.7106287746656,-2727.1249462683377
14,iamb.fdr,x2,0.1,2108.0,44.0,127.0,0.34798177083333337,0.6178861788617886,0.3125,0.95703125,-2334.7106287746656,-2727.1249462683377
15,gs,mi,0.01,1508.0,40.0,151.0,0.43769531249999993,0.6678861788617886,0.4117647058823529,0.9609375,-2226.31372426545,-2658.9454727789803
16,gs,mi,0.05,1441.0,42.0,111.0,0.32236328124999997,0.5829268292682928,0.24999999999999994,0.958984375,-2790.5681236013206,-3011.9352670848975
17,gs,mi,0.1,1342.0,44.0,98.0,0.2581612723214286,0.5579268292682927,0.18518518518518517,0.95703125,-2923.988359486443,-3074.036927036392
18,gs,x2,0.01,1535.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-2158.640504708133,-2661.3697565925963
19,gs,x2,0.05,1513.0,40.0,145.0,0.42568359375000003,0.6558943089430894,0.393939393939394,0.9609375,-2315.210470991749,-2731.821362366521
20,gs,x2,0.1,1458.0,40.0,109.0,0.35361328124999997,0.5839430894308943,0.25925925925925924,0.9609375,-2700.5665241263387,-2946.0896941106703
21,iamb,mi,0.01,2072.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-2158.640504708133,-2661.3697565925963
22,iamb,mi,0.05,2072.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-2158.640504708133,-2661.3697565925963
23,iamb,mi,0.1,2072.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-2158.640504708133,-2661.3697565925963
24,iamb,x2,0.01,2102.0,42.0,132.0,0.3808268229166667,0.6308943089430894,0.34374999999999994,0.958984375,-2307.243880561523,-2704.335447768637
25,iamb,x2,0.05,2132.0,42.0,138.0,0.3944411057692308,0.6428861788617886,0.3636363636363637,0.958984375,-2259.2437983151744,-2691.0476837957654
26,iamb,x2,0.1,2162.0,40.0,143.0,0.42568359375000003,0.6558943089430894,0.393939393939394,0.9609375,-2218.7204819992085,-2645.2495243876256
27,inter.iamb,mi,0.01,2072.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-2158.640504708133,-2661.3697565925963
28,inter.iamb,mi,0.05,2072.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-2158.640504708133,-2661.3697565925963
29,inter.iamb,mi,0.1,2072.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-2158.640504708133,-2661.3697565925963
30,inter.iamb,x2,0.01,2103.0,42.0,132.0,0.3808268229166667,0.6308943089430894,0.34374999999999994,0.958984375,-2307.243880561523,-2704.335447768637
31,inter.iamb,x2,0.05,2134.0,42.0,138.0,0.3944411057692308,0.6428861788617886,0.3636363636363637,0.958984375,-2259.2437983151744,-2691.0476837957654
32,inter.iamb,x2,0.1,2196.0,40.0,137.0,0.41367187499999997,0.6439024390243903,0.37499999999999994,0.9609375,-2266.815579244489,-2657.8559773591455
33,pc.stable,mi,0.01,1064.0,40.0,114.0,0.36562500000000003,0.5959349593495935,0.28571428571428575,0.9609375,-2537.6285742627006,-2808.3328081516497
34,pc.stable,mi,0.05,1137.0,40.0,125.0,0.3896484375,0.6199186991869918,0.3333333333333333,0.9609375,-2357.322213155857,-2688.909076588544
35,pc.stable,mi,0.1,1245.0,40.0,125.0,0.3896484375,0.6199186991869918,0.3333333333333333,0.9609375,-2357.322213155857,-2688.909076588544
36,pc.stable,x2,0.01,1060.0,40.0,107.0,0.35361328124999997,0.5839430894308943,0.25925925925925924,0.9609375,-2566.319054930702,-2811.7621534383106
37,pc.stable,x2,0.05,1110.0,40.0,119.0,0.37763671875000004,0.6079268292682927,0.3103448275862069,0.9609375,-2431.1777792261196,-2727.5901131515425
38,pc.stable,x2,0.1,1173.0,40.0,125.0,0.3896484375,0.6199186991869918,0.3333333333333333,0.9609375,-2357.322213155857,-2688.909076588544
