,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,1316.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-3080.8994429486147,-3320.661407363725
1,h2pc,mi,0.01,bic,1314.0,26.0,62.0,0.6876953125,0.675,0.5185185185185185,0.974609375,-3096.5941912601515,-3310.8866186179093
2,h2pc,mi,0.05,bde,1375.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-3080.8994429486147,-3320.661407363725
3,h2pc,mi,0.05,bic,1373.0,26.0,62.0,0.6876953125,0.675,0.5185185185185185,0.974609375,-3096.5941912601515,-3310.8866186179093
4,h2pc,mi,0.1,bde,1437.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-3080.8994429486147,-3320.661407363725
5,h2pc,mi,0.1,bic,1435.0,26.0,62.0,0.6876953125,0.675,0.5185185185185185,0.974609375,-3096.5941912601515,-3310.8866186179093
6,h2pc,x2,0.01,bde,1302.0,30.0,64.0,0.6099934895833333,0.6369918699186992,0.4230769230769231,0.970703125,-3155.2011308753094,-3342.144252951746
7,h2pc,x2,0.01,bic,1301.0,29.0,65.0,0.65166015625,0.6375,0.4313725490196079,0.9716796875,-3158.9870213399668,-3325.548399733436
8,h2pc,x2,0.05,bde,1347.0,29.0,63.0,0.6252103365384616,0.6494918699186992,0.4528301886792453,0.9716796875,-3131.2010897521354,-3335.50037096531
9,h2pc,x2,0.05,bic,1346.0,28.0,64.0,0.6636718749999999,0.65,0.4615384615384615,0.97265625,-3134.9869802167927,-3318.904517747
10,h2pc,x2,0.1,bde,1395.0,27.0,63.0,0.6756835937500001,0.6625,0.4905660377358491,0.9736328125,-3110.939431594152,-3312.60129126124
11,h2pc,x2,0.1,bic,1395.0,27.0,63.0,0.6756835937500001,0.6625,0.4905660377358491,0.9736328125,-3110.939431594152,-3312.60129126124
12,mmhc,mi,0.01,bde,2172.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-3080.8994429486147,-3320.661407363725
13,mmhc,mi,0.01,bic,2170.0,26.0,62.0,0.6876953125,0.675,0.5185185185185185,0.974609375,-3096.5941912601515,-3310.8866186179093
14,mmhc,mi,0.05,bde,2300.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-3080.8994429486147,-3320.661407363725
15,mmhc,mi,0.05,bic,2298.0,26.0,62.0,0.6876953125,0.675,0.5185185185185185,0.974609375,-3096.5941912601515,-3310.8866186179093
16,mmhc,mi,0.1,bde,2452.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-3080.8994429486147,-3320.661407363725
17,mmhc,mi,0.1,bic,2450.0,26.0,62.0,0.6876953125,0.675,0.5185185185185185,0.974609375,-3096.5941912601515,-3310.8866186179093
18,mmhc,x2,0.01,bde,2162.0,30.0,64.0,0.6099934895833333,0.6369918699186992,0.4230769230769231,0.970703125,-3155.2011308753094,-3342.144252951746
19,mmhc,x2,0.01,bic,2161.0,29.0,65.0,0.65166015625,0.6375,0.4313725490196079,0.9716796875,-3158.9870213399668,-3325.548399733436
20,mmhc,x2,0.05,bde,2258.0,29.0,63.0,0.6252103365384616,0.6494918699186992,0.4528301886792453,0.9716796875,-3131.2010897521354,-3335.50037096531
21,mmhc,x2,0.05,bic,2257.0,28.0,64.0,0.6636718749999999,0.65,0.4615384615384615,0.97265625,-3134.9869802167927,-3318.904517747
22,mmhc,x2,0.1,bde,2364.0,27.0,63.0,0.6756835937500001,0.6625,0.4905660377358491,0.9736328125,-3110.939431594152,-3312.60129126124
23,mmhc,x2,0.1,bic,2364.0,27.0,63.0,0.6756835937500001,0.6625,0.4905660377358491,0.9736328125,-3110.939431594152,-3312.60129126124
