,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,94.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3465.9598864343598,-3568.0114448000454
1,h2pc,mi,0.01,bic,94.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3465.9598864343598,-3568.0114448000454
2,h2pc,mi,0.05,bde,94.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3465.9598864343598,-3568.0114448000454
3,h2pc,mi,0.05,bic,94.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3465.9598864343598,-3568.0114448000454
4,h2pc,mi,0.1,bde,94.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3465.9598864343598,-3568.0114448000454
5,h2pc,mi,0.1,bic,94.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3465.9598864343598,-3568.0114448000454
6,h2pc,x2,0.01,bde,94.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3465.9598864343598,-3568.0114448000454
7,h2pc,x2,0.01,bic,94.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3465.9598864343598,-3568.0114448000454
8,h2pc,x2,0.05,bde,94.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3465.9598864343598,-3568.0114448000454
9,h2pc,x2,0.05,bic,94.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3465.9598864343598,-3568.0114448000454
10,h2pc,x2,0.1,bde,94.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3465.9598864343598,-3568.0114448000454
11,h2pc,x2,0.1,bic,94.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3465.9598864343598,-3568.0114448000454
12,mmhc,mi,0.01,bde,152.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3465.9598864343598,-3568.0114448000454
13,mmhc,mi,0.01,bic,152.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3465.9598864343598,-3568.0114448000454
14,mmhc,mi,0.05,bde,152.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3465.9598864343598,-3568.0114448000454
15,mmhc,mi,0.05,bic,152.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3465.9598864343598,-3568.0114448000454
16,mmhc,mi,0.1,bde,152.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3465.9598864343598,-3568.0114448000454
17,mmhc,mi,0.1,bic,152.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3465.9598864343598,-3568.0114448000454
18,mmhc,x2,0.01,bde,152.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3465.9598864343598,-3568.0114448000454
19,mmhc,x2,0.01,bic,152.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3465.9598864343598,-3568.0114448000454
20,mmhc,x2,0.05,bde,152.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3465.9598864343598,-3568.0114448000454
21,mmhc,x2,0.05,bic,152.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3465.9598864343598,-3568.0114448000454
22,mmhc,x2,0.1,bde,152.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3465.9598864343598,-3568.0114448000454
23,mmhc,x2,0.1,bic,152.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-3465.9598864343598,-3568.0114448000454
