,Algorithm,Test,Sig. level,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,fast.iamb,mi,0.01,2072.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-86166.95440747085,-87403.52760019964
1,fast.iamb,mi,0.05,2152.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-86166.95440747085,-87403.52760019964
2,fast.iamb,mi,0.1,2186.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-86166.95440747085,-87403.52760019964
3,fast.iamb,x2,0.01,2173.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-86166.95440747085,-87403.52760019964
4,fast.iamb,x2,0.05,2279.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-86166.95440747085,-87403.52760019964
5,fast.iamb,x2,0.1,2346.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-86166.95440747085,-87403.52760019964
6,iamb.fdr,mi,0.01,3224.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-86166.95440747085,-87403.52760019964
7,iamb.fdr,mi,0.05,3224.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-86166.95440747085,-87403.52760019964
8,iamb.fdr,mi,0.1,3224.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-86166.95440747085,-87403.52760019964
9,iamb.fdr,x2,0.01,3100.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-86166.95440747085,-87403.52760019964
10,iamb.fdr,x2,0.05,3100.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-86166.95440747085,-87403.52760019964
11,iamb.fdr,x2,0.1,3100.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-86166.95440747085,-87403.52760019964
12,gs,mi,0.01,1662.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-86166.95440747085,-87403.52760019964
13,gs,mi,0.05,1753.0,40.0,157.0,0.44970703125,0.6798780487804877,0.42857142857142855,0.9609375,-88461.18793853727,-89619.93268422569
14,gs,mi,0.1,1718.0,42.0,133.0,0.3808268229166667,0.6308943089430894,0.34374999999999994,0.958984375,-104218.43752406733,-105050.73537620767
15,gs,x2,0.01,1693.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-86166.95440747085,-87403.52760019964
16,gs,x2,0.05,1733.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-86166.95440747085,-87403.52760019964
17,gs,x2,0.1,1814.0,40.0,145.0,0.42568359375000003,0.6558943089430894,0.393939393939394,0.9609375,-97044.84598683691,-98048.56752333531
18,iamb,mi,0.01,3132.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-86166.95440747085,-87403.52760019964
19,iamb,mi,0.05,3161.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-86166.95440747085,-87403.52760019964
20,iamb,mi,0.1,3161.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-86166.95440747085,-87403.52760019964
21,iamb,x2,0.01,3078.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-86166.95440747085,-87403.52760019964
22,iamb,x2,0.05,3136.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-86166.95440747085,-87403.52760019964
23,iamb,x2,0.1,3192.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-86166.95440747085,-87403.52760019964
