,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,751.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-13927.179373097997,-14163.019983082986
1,h2pc,mi,0.01,bic,751.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-13927.179373097997,-14163.019983082986
2,h2pc,mi,0.05,bde,778.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-13927.179373097997,-14163.019983082986
3,h2pc,mi,0.05,bic,778.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-13927.179373097997,-14163.019983082986
4,h2pc,mi,0.1,bde,775.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-13927.179373097997,-14163.019983082986
5,h2pc,mi,0.1,bic,775.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-13927.179373097997,-14163.019983082986
6,h2pc,x2,0.01,bde,607.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-13927.179373097997,-14163.019983082986
7,h2pc,x2,0.01,bic,607.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-13927.179373097997,-14163.019983082986
8,h2pc,x2,0.05,bde,694.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-13927.179373097997,-14163.019983082986
9,h2pc,x2,0.05,bic,694.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-13927.179373097997,-14163.019983082986
10,h2pc,x2,0.1,bde,731.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-13927.179373097997,-14163.019983082986
11,h2pc,x2,0.1,bic,731.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-13927.179373097997,-14163.019983082986
12,mmhc,mi,0.01,bde,696.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-13927.179373097997,-14163.019983082986
13,mmhc,mi,0.01,bic,696.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-13927.179373097997,-14163.019983082986
14,mmhc,mi,0.05,bde,718.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-13927.179373097997,-14163.019983082986
15,mmhc,mi,0.05,bic,718.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-13927.179373097997,-14163.019983082986
16,mmhc,mi,0.1,bde,732.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-13927.179373097997,-14163.019983082986
17,mmhc,mi,0.1,bic,732.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-13927.179373097997,-14163.019983082986
18,mmhc,x2,0.01,bde,667.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-13927.179373097997,-14163.019983082986
19,mmhc,x2,0.01,bic,667.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-13927.179373097997,-14163.019983082986
20,mmhc,x2,0.05,bde,686.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-13927.179373097997,-14163.019983082986
21,mmhc,x2,0.05,bic,686.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-13927.179373097997,-14163.019983082986
22,mmhc,x2,0.1,bde,705.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-13927.179373097997,-14163.019983082986
23,mmhc,x2,0.1,bic,705.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-13927.179373097997,-14163.019983082986
