,Algorithm,Test,Sig. level,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,fci,G2,0.01,340.0,20.0,56.0,0.38125000000000003,0.5915254237288136,0.28571428571428575,0.921875,-10912.528806355644,-11152.759767980673
1,fci,G2,0.05,346.0,20.0,56.0,0.38125000000000003,0.5915254237288136,0.28571428571428575,0.921875,-10912.528806355644,-11152.759767980673
2,fci,G2,0.1,351.0,20.0,56.0,0.38125000000000003,0.5915254237288136,0.28571428571428575,0.921875,-10912.528806355644,-11152.759767980673
3,fast.iamb,mi,0.01,429.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-8787.276158708119,-9268.311551961737
4,fast.iamb,mi,0.05,432.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-8787.276158708119,-9268.311551961737
5,fast.iamb,mi,0.1,432.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-8787.276158708119,-9268.311551961737
6,fast.iamb,x2,0.01,429.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-8787.276158708119,-9268.311551961737
7,fast.iamb,x2,0.05,417.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-8787.276158708119,-9268.311551961737
8,fast.iamb,x2,0.1,417.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-8787.276158708119,-9268.311551961737
9,iamb.fdr,mi,0.01,615.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-8787.276158708119,-9268.311551961737
10,iamb.fdr,mi,0.05,615.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-8787.276158708119,-9268.311551961737
11,iamb.fdr,mi,0.1,630.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-8787.276158708119,-9268.311551961737
12,iamb.fdr,x2,0.01,600.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-8787.276158708119,-9268.311551961737
13,iamb.fdr,x2,0.05,600.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-8787.276158708119,-9268.311551961737
14,iamb.fdr,x2,0.1,615.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-8787.276158708119,-9268.311551961737
15,gs,mi,0.01,390.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-8787.276158708119,-9268.311551961737
16,gs,mi,0.05,400.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-8787.276158708119,-9268.311551961737
17,gs,mi,0.1,419.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-8787.276158708119,-9268.311551961737
18,gs,x2,0.01,390.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-8787.276158708119,-9268.311551961737
19,gs,x2,0.05,389.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-8787.276158708119,-9268.311551961737
20,gs,x2,0.1,399.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-8787.276158708119,-9268.311551961737
21,iamb,mi,0.01,603.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-8787.276158708119,-9268.311551961737
22,iamb,mi,0.05,630.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-8787.276158708119,-9268.311551961737
23,iamb,mi,0.1,630.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-8787.276158708119,-9268.311551961737
24,iamb,x2,0.01,590.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-8787.276158708119,-9268.311551961737
25,iamb,x2,0.05,590.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-8787.276158708119,-9268.311551961737
26,iamb,x2,0.1,590.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-8787.276158708119,-9268.311551961737
27,inter.iamb,mi,0.01,604.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-8787.276158708119,-9268.311551961737
28,inter.iamb,mi,0.05,632.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-8787.276158708119,-9268.311551961737
29,inter.iamb,mi,0.1,632.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-8787.276158708119,-9268.311551961737
30,inter.iamb,x2,0.01,590.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-8787.276158708119,-9268.311551961737
31,inter.iamb,x2,0.05,590.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-8787.276158708119,-9268.311551961737
32,inter.iamb,x2,0.1,590.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-8787.276158708119,-9268.311551961737
33,pc.stable,mi,0.01,320.0,20.0,66.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-8981.032994018418,-9802.859482435568
34,pc.stable,mi,0.05,334.0,20.0,66.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-8981.032994018418,-9802.859482435568
35,pc.stable,mi,0.1,343.0,20.0,66.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-8981.032994018418,-9802.859482435568
36,pc.stable,x2,0.01,318.0,20.0,66.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-8981.032994018418,-9802.859482435568
37,pc.stable,x2,0.05,336.0,20.0,66.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-8981.032994018418,-9802.859482435568
38,pc.stable,x2,0.1,340.0,20.0,66.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-8981.032994018418,-9802.859482435568
